name,owner,stars,createdAt,updatedAt,primaryLanguage,pullRequests,releases,issues,closedIssues
freeCodeCamp,freeCodeCamp,426216,2014-12-24T17:49:19Z,2025-08-22T08:44:02Z,TypeScript,25730,0,19831,19637
build-your-own-x,codecrafters-io,413058,2018-05-09T12:03:18Z,2025-07-29T21:02:41Z,Markdown,142,0,824,595
awesome,sindresorhus,394090,2014-07-11T13:42:37Z,2025-07-18T18:37:33Z,Unknown,679,0,353,340
free-programming-books,EbookFoundation,365763,2013-10-11T06:50:37Z,2025-08-17T15:03:15Z,Python,6820,0,1181,1150
public-apis,public-apis,362436,2016-03-20T23:49:42Z,2025-05-20T15:56:34Z,Python,1872,0,712,704
developer-roadmap,kamranahmedse,334333,2017-03-15T13:45:52Z,2025-08-22T16:11:41Z,TypeScript,3694,1,2941,2693
coding-interview-university,jwasham,324683,2016-06-06T02:34:12Z,2024-12-05T23:47:30Z,Unknown,415,0,516,453
system-design-primer,donnemartin,317090,2017-02-26T16:15:28Z,2025-05-21T11:13:33Z,Python,200,0,339,91
996.ICU,996icu,274131,2019-03-26T07:31:14Z,2025-08-22T06:01:29Z,Unknown,1071,0,0,0
awesome-python,vinta,256245,2014-06-27T21:00:06Z,2025-07-17T16:35:51Z,Python,544,0,0,0
awesome-selfhosted,awesome-selfhosted,243191,2015-06-01T02:33:17Z,2025-08-22T08:51:14Z,Unknown,2394,1,806,806
project-based-learning,practical-tutorials,240662,2017-04-12T05:07:46Z,2024-08-15T05:33:54Z,Unknown,182,0,210,79
react,facebook,238322,2013-05-24T16:15:54Z,2025-08-22T21:46:37Z,JavaScript,12137,105,13998,13196
vue,vuejs,209292,2013-07-29T03:24:51Z,2024-10-10T07:24:15Z,TypeScript,1133,249,10028,9673
Python,TheAlgorithms,204274,2016-07-16T09:44:01Z,2025-08-22T21:16:56Z,Python,2976,0,1587,1511
linux,torvalds,200474,2011-09-04T22:48:12Z,2025-08-22T22:20:33Z,C,10,0,0,0
javascript-algorithms,trekhleb,193057,2018-03-24T07:47:04Z,2025-02-12T16:19:59Z,JavaScript,302,0,366,229
tensorflow,tensorflow,191278,2015-11-07T01:19:20Z,2025-08-23T00:10:04Z,C++,36040,219,40742,39841
computer-science,ossu,190821,2014-05-04T00:18:39Z,2025-07-17T02:38:25Z,HTML,298,0,652,638
the-book-of-secret-knowledge,trimstray,183289,2018-06-23T10:43:14Z,2024-11-19T14:00:38Z,Unknown,122,0,0,0
You-Dont-Know-JS,getify,183006,2013-11-16T02:37:24Z,2025-05-20T14:22:36Z,Unknown,368,0,944,863
CS-Notes,CyC2018,181537,2018-02-13T14:56:24Z,2024-08-21T09:40:10Z,Unknown,374,0,571,448
ohmyzsh,ohmyzsh,180879,2009-08-28T18:15:37Z,2025-08-19T10:46:13Z,Shell,3377,0,4964,4824
AutoGPT,Significant-Gravitas,178000,2023-03-16T09:21:07Z,2025-08-22T23:24:07Z,Python,3199,68,3394,3232
vscode,microsoft,175991,2015-09-03T20:23:38Z,2025-08-22T23:56:54Z,TypeScript,36272,177,205525,193419
bootstrap,twbs,172894,2011-07-29T21:19:00Z,2025-08-22T22:16:00Z,MDX,8974,93,22751,22346
flutter,flutter,172023,2015-03-06T22:54:58Z,2025-08-22T23:54:21Z,Dart,43858,7,108852,96946
Python-100-Days,jackfrued,171163,2018-03-01T16:05:52Z,2025-03-28T10:29:23Z,Jupyter Notebook,13,0,691,118
gitignore,github,168817,2010-11-08T20:17:14Z,2025-08-22T23:36:39Z,Unknown,1716,0,0,0
the-art-of-command-line,jlevy,157864,2015-05-20T15:11:03Z,2024-06-25T18:13:44Z,Unknown,317,0,258,136
stable-diffusion-webui,AUTOMATIC1111,155841,2022-08-22T14:05:26Z,2025-05-03T06:17:03Z,Python,1874,27,7830,5467
JavaGuide,Snailclimb,151377,2018-05-07T13:27:00Z,2025-08-20T02:17:55Z,Java,1180,0,1104,1032
ollama,ollama,150729,2023-06-26T19:39:32Z,2025-08-22T23:26:50Z,Go,2475,143,8011,6236
awesome-go,avelino,150561,2014-07-06T13:42:15Z,2025-08-21T02:49:55Z,Go,3458,0,687,681
transformers,huggingface,148670,2018-10-29T13:56:00Z,2025-08-22T22:07:10Z,Python,16680,224,17820,16737
javascript,airbnb,147290,2012-11-01T23:13:50Z,2024-12-09T06:56:18Z,JavaScript,810,0,1367,1269
Microsoft-Activation-Scripts,massgravel,145621,2020-01-12T23:03:34Z,2025-08-10T21:18:38Z,Batchfile,6,24,721,721
youtube-dl,ytdl-org,136946,2010-10-31T14:35:07Z,2025-05-04T11:53:05Z,Python,1642,341,26768,23125
next.js,vercel,133929,2016-10-05T23:32:51Z,2025-08-23T00:08:01Z,JavaScript,23660,1000,23389,21068
awesome-chatgpt-prompts,f,133051,2022-12-05T13:54:13Z,2025-08-02T07:30:17Z,JavaScript,171,0,0,0
n8n,n8n-io,131919,2019-06-22T09:24:21Z,2025-08-22T19:52:22Z,TypeScript,10641,382,5183,4559
go,golang,129537,2014-08-19T04:33:40Z,2025-08-22T22:46:49Z,Go,1,0,67940,58766
tech-interview-handbook,yangshun,128971,2016-07-05T05:00:48Z,2025-07-10T00:25:52Z,TypeScript,481,0,115,74
fucking-algorithm,labuladong,128961,2020-02-19T09:01:23Z,2025-01-31T06:30:22Z,Markdown,238,1,918,916
scrcpy,Genymobile,126959,2017-11-21T18:00:27Z,2025-08-12T17:04:09Z,C,113,47,5620,3171
HelloGitHub,521xueweihan,125966,2016-05-04T06:24:11Z,2025-07-30T17:30:00Z,Python,16,57,2840,2626
30-seconds-of-code,Chalarangelo,125056,2017-11-29T17:35:03Z,2025-08-21T04:46:35Z,JavaScript,827,12,300,300
react-native,facebook,123507,2015-01-09T18:10:16Z,2025-08-22T19:09:42Z,C++,930,410,27205,26550
yt-dlp,yt-dlp,123399,2020-10-26T04:22:55Z,2025-08-23T00:05:11Z,Python,2909,118,9779,8183
PowerToys,microsoft,122476,2019-05-01T17:44:02Z,2025-08-22T19:20:23Z,C#,5662,117,34575,27572
electron,electron,117994,2013-04-12T01:47:36Z,2025-08-22T18:59:33Z,C++,23274,1000,21049,20296
kubernetes,kubernetes,117020,2014-06-06T22:56:04Z,2025-08-21T14:01:22Z,Go,62232,755,47700,45786
hello-algo,krahets,115665,2022-11-04T11:08:34Z,2025-08-05T18:33:00Z,Java,945,9,270,258
free-programming-books-zh_CN,justjavac,115038,2013-11-04T01:59:19Z,2024-07-15T08:55:20Z,Unknown,282,3,0,0
langchain,langchain-ai,114029,2022-10-17T02:58:36Z,2025-08-22T23:21:29Z,Jupyter Notebook,14493,948,8645,8433
node,nodejs,112883,2014-11-26T19:57:11Z,2025-08-22T19:23:40Z,JavaScript,10765,455,19460,17742
dify,langgenius,111766,2023-04-12T07:40:24Z,2025-08-22T18:31:57Z,TypeScript,7063,140,12608,11914
d3,d3,111336,2010-09-27T17:22:42Z,2025-07-27T11:30:40Z,Shell,493,194,2229,2220
free-for-dev,ripienaar,110646,2015-03-18T21:06:26Z,2025-08-22T13:37:03Z,HTML,2761,0,0,0
three.js,mrdoob,108234,2010-03-23T18:58:01Z,2025-08-22T19:38:06Z,JavaScript,14399,171,13178,12726
open-webui,open-webui,107550,2023-10-06T22:08:27Z,2025-08-22T22:57:03Z,JavaScript,2513,122,6185,5979
axios,axios,107441,2014-08-18T22:30:27Z,2025-08-21T15:41:06Z,JavaScript,1001,97,4844,4587
rust,rust-lang,105965,2010-06-16T20:39:03Z,2025-08-22T21:43:08Z,Rust,65650,140,59246,48604
excalidraw,excalidraw,105806,2020-01-02T01:04:43Z,2025-08-22T17:28:21Z,TypeScript,3702,14,4243,2405
TypeScript,microsoft,105669,2014-06-17T15:28:39Z,2025-08-22T21:17:19Z,TypeScript,14675,212,42457,36869
langflow,langflow-ai,104490,2023-02-08T22:28:03Z,2025-08-22T23:57:25Z,Python,4632,262,2698,2260
deno,denoland,103990,2018-05-15T01:34:26Z,2025-08-22T23:49:36Z,Rust,13345,342,13183,10910
nodebestpractices,goldbergyoni,103979,2017-09-15T08:33:19Z,2025-04-15T21:52:42Z,Dockerfile,765,0,328,285
create-react-app,facebook,103455,2016-07-17T14:55:11Z,2025-02-15T01:32:11Z,JavaScript,1949,83,8402,6567
GitHub-Chinese-Top-Charts,GrowingGit,101360,2019-09-05T03:01:56Z,2024-10-12T06:51:36Z,Java,0,0,340,161
godot,godotengine,100502,2014-01-04T16:05:36Z,2025-08-22T21:14:08Z,C++,38721,61,58132,46035
terminal,microsoft,99299,2017-08-11T18:38:22Z,2025-08-22T23:36:49Z,C++,4189,136,13462,11867
DeepSeek-V3,deepseek-ai,98858,2024-12-26T09:52:40Z,2025-06-27T08:46:37Z,Python,21,1,589,558
angular,angular,98522,2014-09-18T16:12:01Z,2025-08-22T21:45:36Z,TypeScript,3894,471,29482,28136
frp,fatedier,97724,2015-12-21T15:24:59Z,2025-08-15T08:11:06Z,Go,683,106,3904,3844
papers-we-love,papers-we-love,97393,2013-12-15T14:31:41Z,2025-05-04T18:45:38Z,Shell,437,0,246,245
Awesome-Hacking,Hack-with-Github,96661,2016-03-30T15:47:10Z,2025-01-18T01:48:02Z,Unknown,34,0,0,0
iptv,iptv-org,96448,2018-11-14T22:00:57Z,2025-08-23T00:12:01Z,TypeScript,6671,0,14848,14398
material-ui,mui,96442,2014-08-18T19:11:54Z,2025-08-22T23:29:50Z,TypeScript,20807,547,20167,18553
rustdesk,rustdesk,96178,2020-09-28T15:36:08Z,2025-08-21T04:32:08Z,Rust,3637,31,3595,3540
tauri,tauri-apps,95840,2019-07-13T09:09:37Z,2025-08-22T11:06:07Z,Rust,5167,1000,5773,4645
ant-design,ant-design,95735,2015-04-24T15:37:24Z,2025-08-22T09:40:13Z,TypeScript,15773,714,31628,30400
generative-ai-for-beginners,microsoft,95382,2023-06-19T16:28:59Z,2025-08-22T15:25:38Z,Jupyter Notebook,388,0,176,166
thefuck,nvbn,93639,2015-04-08T15:08:04Z,2024-07-19T14:56:13Z,Python,481,17,760,472
clean-code-javascript,ryanmcdermott,93552,2016-11-25T22:25:41Z,2024-07-29T07:24:37Z,JavaScript,149,0,235,163
ui,shadcn-ui,93445,2023-01-04T12:43:27Z,2025-08-21T17:40:41Z,TypeScript,636,52,3348,2379
HowToCook,Anduin2017,92718,2020-02-29T10:43:49Z,2025-08-01T16:17:17Z,Dockerfile,586,4,782,346
pytorch,pytorch,92597,2016-08-13T05:26:41Z,2025-08-23T00:13:15Z,Python,6193,61,53274,37752
java-design-patterns,iluwatar,92549,2014-08-09T16:45:18Z,2025-08-20T14:26:50Z,Java,1507,0,959,830
neovim,neovim,92168,2014-01-31T13:39:22Z,2025-08-22T23:40:24Z,Vim Script,16146,45,13127,11478
puppeteer,puppeteer,92108,2017-05-09T22:16:13Z,2025-08-22T13:11:03Z,TypeScript,5424,560,7220,6955
Web-Dev-For-Beginners,microsoft,91519,2020-11-10T02:44:00Z,2025-08-20T17:05:53Z,JavaScript,517,0,331,243
DeepSeek-R1,deepseek-ai,90959,2025-01-20T11:57:28Z,2025-06-27T08:35:54Z,Unknown,9,1,631,592
vue-element-admin,PanJiaChen,89802,2017-04-17T03:35:49Z,2024-10-24T11:25:46Z,Vue,311,49,3609,2357
tailwindcss,tailwindlabs,89728,2017-10-06T14:59:14Z,2025-08-22T16:47:03Z,TypeScript,3072,290,4542,4462
fastapi,fastapi,88673,2018-12-08T08:21:47Z,2025-08-20T09:12:14Z,Python,2738,208,3466,3417
every-programmer-should-know,mtdvio,87905,2017-08-24T13:18:26Z,2024-08-06T12:01:28Z,Unknown,99,0,52,23
storybook,storybookjs,87574,2016-03-18T04:23:44Z,2025-08-22T16:06:01Z,TypeScript,11483,1000,13696,11616
supabase,supabase,87533,2019-10-12T05:56:49Z,2025-08-22T18:44:53Z,TypeScript,12947,22,4662,4440
awesome-mac,jaywcjlove,87509,2016-07-17T15:33:47Z,2025-08-20T18:34:15Z,JavaScript,991,12,481,367
whisper,openai,87067,2022-09-16T20:02:54Z,2025-08-18T15:03:07Z,Python,119,13,0,0
nvm,nvm-sh,86513,2010-04-15T17:47:47Z,2025-07-03T22:16:48Z,Shell,729,70,2315,1999
ComfyUI,comfyanonymous,86299,2023-01-17T03:15:56Z,2025-08-22T23:39:16Z,Python,1206,73,6200,3673
NextChat,ChatGPTNextWeb,85587,2023-03-10T18:27:54Z,2025-08-10T09:21:12Z,TypeScript,889,77,3547,2888
v2rayN,2dust,85373,2019-07-30T03:47:24Z,2025-08-21T11:32:45Z,C#,273,264,6024,6019
llama.cpp,ggml-org,85340,2023-03-10T18:58:00Z,2025-08-22T22:30:59Z,C++,5524,1000,5715,5374
bitcoin,bitcoin,85156,2010-12-19T15:16:43Z,2025-08-22T14:51:55Z,C++,15517,56,8684,8277
app-ideas,florinpop17,84963,2019-02-25T18:36:56Z,2024-08-16T09:41:10Z,Unknown,149,0,170,44
django,django,84653,2012-04-28T02:47:18Z,2025-08-22T14:16:15Z,Python,9861,0,0,0
svelte,sveltejs,83823,2016-11-20T18:13:05Z,2025-08-22T20:39:59Z,JavaScript,5991,510,8498,7685
gin,gin-gonic,83683,2014-06-16T23:57:25Z,2025-08-12T07:40:45Z,Go,1114,27,2348,1680
opencv,opencv,83641,2012-07-19T09:40:17Z,2025-08-20T12:10:03Z,C++,13085,66,11235,8632
hugo,gohugoio,83017,2013-07-04T15:26:26Z,2025-08-22T16:17:10Z,Go,2959,337,7800,7361
mermaid,mermaid-js,82331,2014-11-01T23:52:32Z,2025-08-22T13:49:33Z,TypeScript,2440,164,3371,2098
realworld,gothinkster,82248,2016-02-26T20:49:53Z,2025-08-20T14:15:33Z,TypeScript,433,0,542,503
animate.css,animate-css,82064,2011-10-12T10:07:38Z,2024-07-29T19:34:21Z,CSS,315,22,880,841
laravel,laravel,81902,2011-06-08T03:06:08Z,2025-08-21T14:55:31Z,Blade,1641,198,0,0
mall,macrozheng,81358,2018-04-04T01:11:44Z,2025-08-11T08:27:41Z,Java,1,3,497,487
FreeDomain,DigitalPlatDev,81168,2024-05-30T13:23:00Z,2025-05-14T11:36:42Z,HTML,0,0,0,0
core,home-assistant,80859,2013-09-17T07:29:48Z,2025-08-22T21:43:06Z,Python,75795,1000,62497,60145
FiraCode,tonsky,79937,2014-11-11T19:32:38Z,2025-05-16T14:49:21Z,Clojure,137,29,1364,954
bun,oven-sh,79866,2021-04-14T00:48:17Z,2025-08-23T00:05:56Z,Zig,5975,196,13108,8317
manim,3b1b,79700,2015-03-22T18:50:58Z,2025-06-14T15:50:43Z,Python,642,13,1212,761
system-prompts-and-models-of-ai-tools,x1xhlol,78340,2025-03-05T16:38:29Z,2025-08-22T20:53:21Z,Unknown,26,0,103,56
spring-boot,spring-projects,78172,2012-10-19T15:02:57Z,2025-08-22T11:12:19Z,Java,42,320,39289,38734
advanced-java,doocs,78135,2018-10-06T11:38:30Z,2025-07-16T12:17:25Z,Java,88,1,147,146
devops-exercises,bregman-arie,78020,2019-10-03T17:31:21Z,2025-08-07T17:27:38Z,Python,302,0,99,64
models,tensorflow,77620,2016-02-05T01:15:20Z,2025-08-20T21:30:40Z,Python,2341,50,7312,6236
awesome-for-beginners,MunGell,76841,2015-10-24T19:53:36Z,2025-08-18T10:50:34Z,Unknown,453,0,185,174
ML-For-Beginners,microsoft,76770,2021-03-03T01:34:05Z,2025-08-20T16:19:26Z,HTML,374,0,147,141
awesome-interview-questions,DopplerHQ,76650,2015-11-28T09:48:17Z,2024-07-29T14:21:23Z,Unknown,175,0,61,34
gpt4all,nomic-ai,76527,2023-03-27T18:49:32Z,2025-05-27T20:05:19Z,C++,934,38,2185,1487
LeetCodeAnimation,MisterBooo,76406,2018-12-06T08:01:22Z,2023-08-14T12:14:01Z,Java,63,0,62,42
playwright,microsoft,76276,2019-11-15T18:32:42Z,2025-08-22T22:48:09Z,TypeScript,15071,151,16314,15480
netdata,netdata,75630,2013-06-17T18:39:10Z,2025-08-22T19:24:39Z,C,10933,121,8118,7950
funNLP,fighting41love,75601,2018-08-21T11:20:39Z,2024-05-10T07:38:24Z,Python,14,0,81,47
Font-Awesome,FortAwesome,75590,2012-02-17T14:19:43Z,2025-08-21T19:46:59Z,JavaScript,212,60,19752,16001
system-design-101,ByteByteGoHq,75464,2023-09-18T20:52:03Z,2025-04-04T17:30:30Z,Unknown,23,0,54,17
syncthing,syncthing,75456,2013-11-26T09:48:21Z,2025-08-22T13:05:15Z,Go,2758,440,5698,5368
github-readme-stats,anuraghazra,75185,2020-07-09T10:34:22Z,2025-08-22T09:13:36Z,JavaScript,1303,0,1304,1108
vite,vitejs,74855,2020-04-21T05:03:57Z,2025-08-22T11:12:53Z,TypeScript,5586,598,8083,7619
json-server,typicode,74818,2013-11-27T13:21:13Z,2025-03-31T11:11:50Z,JavaScript,121,38,1169,549
union,unionlabs,74446,2023-05-16T22:33:39Z,2025-08-22T23:17:13Z,Rust,2758,95,1822,1590
weekly,ruanyf,74176,2018-10-13T12:36:07Z,2025-08-22T00:22:25Z,Unknown,101,0,7110,1081
immich,immich-app,74005,2022-02-03T15:56:27Z,2025-08-23T00:02:39Z,TypeScript,7152,261,6298,5712
uptime-kuma,louislam,73608,2021-07-03T01:02:42Z,2025-08-09T17:31:44Z,JavaScript,1317,111,4167,3455
elasticsearch,elastic,73599,2010-02-08T13:20:56Z,2025-08-22T22:51:20Z,Java,80584,202,40636,36333
hoppscotch,hoppscotch,73598,2019-08-21T13:15:24Z,2025-08-22T17:24:34Z,TypeScript,1870,83,2045,1555
code-server,coder,73529,2019-02-27T16:50:41Z,2025-08-16T01:59:28Z,TypeScript,1576,200,3704,3569
awesome-vue,vuejs,73197,2015-10-20T00:16:14Z,2025-07-07T06:55:09Z,Unknown,3574,0,228,190
fzf,junegunn,73111,2013-10-23T16:04:23Z,2025-08-22T13:51:19Z,Go,595,70,3016,2781
Best-websites-a-programmer-should-visit,sdmg15,72892,2017-03-05T20:25:17Z,2025-07-01T08:13:14Z,Unknown,431,0,174,103
Deep-Live-Cam,hacksider,72653,2023-09-24T13:19:31Z,2025-08-11T13:37:45Z,Python,85,8,988,921
nest,nestjs,72360,2017-02-04T20:12:52Z,2025-08-22T23:30:58Z,TypeScript,7412,131,5673,5644
markitdown,microsoft,72176,2024-11-13T19:56:40Z,2025-08-11T21:41:01Z,Python,147,14,323,69
d2l-zh,d2l-ai,71857,2017-08-23T04:40:24Z,2024-07-30T09:32:19Z,Python,1019,16,0,0
clash-verge-rev,clash-verge-rev,71430,2023-11-21T18:24:03Z,2025-08-22T23:00:24Z,TypeScript,321,50,3795,3686
stable-diffusion,CompVis,71367,2022-08-10T14:36:44Z,2024-06-18T01:53:49Z,Jupyter Notebook,5,0,727,195
gemini-cli,google-gemini,71232,2025-04-17T17:04:31Z,2025-08-23T00:13:46Z,TypeScript,1945,48,3608,2308
Front-End-Checklist,thedaviddias,70869,2017-10-16T10:12:36Z,2025-02-14T00:53:27Z,Unknown,179,1,148,147
screenshot-to-code,abi,70775,2023-11-14T17:53:32Z,2025-07-27T20:51:24Z,Python,49,0,382,278
redis,redis,70564,2009-03-21T22:32:25Z,2025-08-21T14:31:28Z,C,4162,96,6781,4629
moby,moby,70516,2013-01-18T18:10:57Z,2025-08-22T22:18:52Z,Go,21492,237,23125,19928
flask,pallets,70208,2010-04-06T11:11:59Z,2025-08-19T21:10:21Z,Python,1613,37,2692,2691
Ventoy,ventoy,70053,2020-03-10T15:19:19Z,2025-08-18T16:13:54Z,C,280,105,2532,1671
cs-video-courses,Developer-Y,69619,2016-10-21T17:02:11Z,2025-08-12T11:43:03Z,Unknown,234,0,0,0
grafana,grafana,69575,2013-12-11T15:59:56Z,2025-08-23T00:05:23Z,TypeScript,56800,550,40986,37486
awesome-react,enaqx,69519,2014-08-06T05:31:44Z,2024-12-06T20:56:37Z,Unknown,780,0,113,109
reveal.js,hakimel,69461,2011-06-07T18:54:22Z,2025-08-05T08:24:50Z,JavaScript,409,49,2464,1690
awesome-machine-learning,josephmisiti,69416,2014-07-15T19:11:19Z,2025-08-13T18:34:54Z,Python,872,0,93,93
PayloadsAllTheThings,swisskyrepo,69372,2016-10-18T07:29:07Z,2025-08-14T09:11:08Z,Python,548,5,0,0
strapi,strapi,69242,2015-09-30T15:34:48Z,2025-08-22T18:15:15Z,TypeScript,9125,478,11188,10204
gpt_academic,binary-husky,69148,2023-03-20T09:05:13Z,2025-07-31T14:22:25Z,Python,223,32,1741,1478
tesseract,tesseract-ocr,69004,2014-08-12T18:04:59Z,2025-08-15T21:00:54Z,C++,1411,34,2726,2303
swift,swiftlang,68977,2015-10-23T21:15:07Z,2025-08-22T21:38:37Z,C++,55448,60,16783,9429
protobuf,protocolbuffers,68866,2014-08-26T15:52:15Z,2025-08-22T23:42:48Z,C++,7785,195,6640,6407
cpython,python,68484,2017-02-10T19:23:51Z,2025-08-23T00:01:37Z,Python,52820,0,73368,66129
node,base,68446,2023-02-01T13:55:02Z,2025-08-14T13:15:56Z,Go,186,54,241,190
browser-use,browser-use,68430,2024-10-31T16:00:56Z,2025-08-22T23:06:59Z,Python,990,74,1059,551
sherlock,sherlock-project,68158,2018-12-24T14:30:48Z,2025-05-06T09:55:10Z,Python,642,1,1075,971
imgui,ocornut,67736,2014-07-21T14:29:47Z,2025-08-20T18:22:40Z,C++,405,114,6536,5524
superset,apache,67706,2015-07-21T18:55:34Z,2025-08-23T00:01:15Z,TypeScript,14846,232,11638,11169
express,expressjs,67569,2009-06-26T18:56:01Z,2025-08-22T07:12:09Z,JavaScript,461,160,3990,3885
openai-cookbook,openai,67343,2022-03-11T02:08:53Z,2025-08-21T14:52:16Z,Jupyter Notebook,863,0,602,558
new-pac,Alvin9999,67288,2016-03-23T08:43:36Z,2025-08-23T00:07:31Z,Python,0,0,1773,1334
LLMs-from-scratch,rasbt,66997,2023-07-23T18:15:57Z,2025-08-22T20:12:26Z,Jupyter Notebook,390,0,176,172
awesome-mcp-servers,punkpeye,66983,2024-11-30T04:49:10Z,2025-08-18T04:08:50Z,Unknown,919,0,103,74
cs-self-learning,PKUFlyingPig,66640,2021-10-20T13:43:42Z,2025-08-19T14:18:37Z,HTML,297,5,210,104
Chart.js,chartjs,66407,2013-03-17T23:56:36Z,2025-08-18T04:22:01Z,JavaScript,3002,116,7266,6804
localsend,localsend,66348,2022-12-16T00:46:07Z,2025-08-21T00:36:58Z,Dart,667,24,1432,645
obs-studio,obsproject,66341,2013-10-01T02:40:31Z,2025-08-22T23:48:59Z,C,5236,223,4606,3934
caddy,caddyserver,66317,2015-01-13T19:45:03Z,2025-08-22T21:29:34Z,Go,2128,129,4330,4152
ansible,ansible,66012,2012-03-06T14:58:02Z,2025-08-22T22:31:46Z,Python,39195,162,33033,32478
awesome-cpp,fffaraz,65818,2014-07-17T08:51:11Z,2025-08-22T08:38:51Z,Unknown,801,0,584,237
tabby,Eugeny,65657,2016-12-23T09:06:10Z,2025-08-22T20:34:05Z,TypeScript,1489,200,5726,3419
