name,owner,stars,createdAt,updatedAt,primaryLanguage,pullRequests,releases,issues,closedIssues
AdminLTE,ColorlibHQ,44942,2013-12-25T02:52:40Z,2025-08-20T14:08:12Z,CSS,1545,77,2887,2747
open-source-mac-os-apps,serhii-londar,44928,2017-11-03T02:35:33Z,2025-04-26T22:41:38Z,Unknown,525,0,211,161
discourse,discourse,44878,2013-01-12T00:25:55Z,2025-08-22T22:26:21Z,Ruby,30081,0,0,0
awesome-java,akullpp,44790,2014-07-09T10:12:43Z,2025-07-27T09:22:12Z,Unknown,715,0,136,136
text-generation-webui,oobabooga,44772,2022-12-21T04:17:37Z,2025-08-22T21:43:28Z,Python,1183,80,4004,1429
meteor,meteor,44682,2012-01-19T01:58:17Z,2025-08-22T17:03:46Z,JavaScript,2537,0,9206,8947
ultralytics,ultralytics,44678,2022-09-11T16:39:45Z,2025-08-22T15:39:23Z,Python,3514,258,11660,11411
frontend-dev-bookmarks,dypsilon,44648,2013-06-22T13:23:55Z,2024-05-21T10:56:58Z,Unknown,129,1,107,82
brew,Homebrew,44604,2016-03-06T05:08:38Z,2025-08-22T15:47:07Z,Ruby,13004,443,4804,4786
unsloth,unslothai,44538,2023-11-29T16:50:09Z,2025-08-22T11:03:02Z,Python,481,16,2454,1735
zx,google,44507,2021-05-05T05:50:01Z,2025-08-21T11:00:58Z,JavaScript,552,96,490,476
coolify,coollabsio,44475,2021-01-25T20:54:01Z,2025-08-22T15:34:10Z,PHP,1646,619,2797,2232
termux-app,termux,44356,2015-10-23T09:42:46Z,2025-08-22T19:52:32Z,Java,162,95,2924,2520
hyper,vercel,44194,2016-07-01T06:01:21Z,2024-08-14T03:32:57Z,TypeScript,3291,88,3814,2872
CppCoreGuidelines,isocpp,44102,2015-08-19T20:22:52Z,2025-07-27T13:54:28Z,CSS,812,4,1211,964
v2rayNG,2dust,44090,2019-05-15T02:15:31Z,2025-08-17T03:16:11Z,Kotlin,498,256,3417,3409
parcel,parcel-bundler,43933,2017-08-07T16:36:47Z,2025-08-21T15:12:28Z,JavaScript,2591,48,5486,5009
llama_index,run-llama,43840,2022-11-02T04:24:54Z,2025-08-22T21:04:28Z,Python,7020,405,6618,6403
awesome-design-patterns,DovAmir,43808,2018-06-04T17:47:48Z,2024-10-25T19:57:00Z,Unknown,30,0,15,5
memos,usememos,43786,2021-12-08T15:30:18Z,2025-08-19T13:57:38Z,Go,1796,80,2466,2441
nanoGPT,karpathy,43774,2022-12-28T00:51:12Z,2024-12-09T23:53:04Z,Python,45,0,337,109
build-web-application-with-golang,astaxie,43770,2012-08-02T11:49:35Z,2024-05-12T00:47:46Z,Go,757,0,304,183
acme.sh,acmesh-official,43740,2015-12-26T12:56:33Z,2025-08-19T02:05:37Z,Shell,1422,44,3318,2240
awesome-cheatsheets,LeCoupa,43728,2017-11-09T02:47:15Z,2024-08-24T21:07:02Z,JavaScript,169,0,96,59
react-hook-form,react-hook-form,43718,2019-03-05T23:47:10Z,2025-08-19T23:02:58Z,TypeScript,2071,585,4835,4761
babel,babel,43701,2014-09-28T13:38:23Z,2025-08-22T20:50:32Z,TypeScript,6288,442,8996,8401
TensorFlow-Examples,aymericdamien,43695,2015-11-11T14:21:19Z,2024-07-26T19:46:13Z,Jupyter Notebook,88,0,237,70
monaco-editor,microsoft,43691,2016-06-07T16:56:31Z,2025-08-15T22:22:30Z,JavaScript,467,91,3834,3154
retrofit,square,43684,2010-09-06T21:39:43Z,2025-08-22T18:33:54Z,HTML,1186,4,2748,2621
JeecgBoot,jeecgboot,43677,2018-11-26T10:40:00Z,2025-08-22T09:58:42Z,Java,122,61,7582,7558
fuels-rs,FuelLabs,43633,2021-10-31T22:33:54Z,2025-08-21T01:32:58Z,Rust,899,117,658,609
fuels-ts,FuelLabs,43618,2021-09-03T18:11:03Z,2025-08-17T19:28:01Z,TypeScript,1969,154,1456,1398
prisma,prisma,43568,2019-06-20T13:33:47Z,2025-08-22T17:47:53Z,TypeScript,6351,223,11362,9050
grpc,grpc,43532,2014-12-08T18:58:53Z,2025-08-22T22:59:21Z,C++,20039,355,11793,11118
front-end-interview-handbook,yangshun,43455,2018-01-13T19:40:08Z,2025-08-20T11:59:10Z,MDX,346,0,101,91
Leaflet,Leaflet,43450,2010-09-22T16:57:44Z,2025-08-19T19:53:46Z,JavaScript,3115,33,5278,4883
react-use,streamich,43445,2018-10-27T10:16:05Z,2025-08-22T18:34:55Z,TypeScript,1532,256,598,244
metabase,metabase,43365,2015-02-02T19:25:47Z,2025-08-23T00:07:16Z,Clojure,34120,678,23067,19495
Rocket.Chat,RocketChat,43254,2015-05-19T07:36:09Z,2025-08-22T21:51:23Z,TypeScript,14483,1000,16354,13776
pyenv,pyenv,42970,2012-08-31T06:57:52Z,2025-08-16T17:17:53Z,Roff,974,132,1858,1805
edex-ui,GitSquared,42950,2017-01-28T09:35:02Z,2021-10-19T22:38:47Z,JavaScript,399,29,559,553
Flowise,FlowiseAI,42888,2023-03-31T12:23:09Z,2025-08-19T16:38:59Z,TypeScript,1329,73,2248,1629
jellyfin,jellyfin,42848,2018-12-09T06:36:45Z,2025-08-22T20:57:17Z,C#,4819,91,7279,6882
reactjs-interview-questions,sudheerj,42824,2018-05-31T17:17:01Z,2025-08-21T16:06:18Z,JavaScript,162,0,110,107
expo,expo,42594,2016-08-15T17:14:25Z,2025-08-22T22:05:28Z,TypeScript,17943,0,16986,16562
whisper.cpp,ggml-org,42584,2022-09-25T18:26:37Z,2025-08-18T17:30:50Z,C++,863,27,1749,832
nvm-windows,coreybutler,42498,2014-09-20T16:37:28Z,2025-03-31T10:37:07Z,Go,107,23,927,847
ClickHouse,ClickHouse,42489,2016-06-02T08:28:18Z,2025-08-22T21:11:05Z,C++,50444,672,25004,20551
pm2,Unitech,42477,2013-05-21T03:25:25Z,2025-06-05T09:16:23Z,JavaScript,551,128,5080,4078
git-flight-rules,k88hudson,42422,2014-07-22T20:35:09Z,2025-04-11T22:26:43Z,Unknown,225,0,73,55
MinerU,opendatalab,42354,2024-02-29T08:52:34Z,2025-08-22T11:21:21Z,Python,1026,121,1685,1552
Made-With-ML,GokuMohandas,42266,2018-11-05T03:44:27Z,2024-08-18T04:34:15Z,Jupyter Notebook,147,0,74,58
TTS,coqui-ai,42196,2020-05-20T15:45:28Z,2024-08-16T12:07:14Z,Python,465,98,1191,1185
what-happens-when,alex,42190,2013-11-07T04:30:06Z,2024-08-19T13:02:25Z,Unknown,108,0,292,53
Alamofire,Alamofire,42054,2014-07-31T05:56:19Z,2025-05-14T03:37:18Z,Swift,650,102,2799,2757
python-patterns,faif,41974,2012-06-06T21:02:35Z,2025-07-19T00:16:40Z,Python,273,0,93,83
ruff,astral-sh,41863,2022-08-09T17:17:44Z,2025-08-22T23:43:14Z,Rust,11190,376,7131,5621
CPlusPlusThings,Light-City,41860,2019-07-14T08:45:45Z,2024-06-14T01:58:36Z,C++,72,0,228,218
sentry,getsentry,41790,2010-08-30T22:06:41Z,2025-08-22T23:16:15Z,Python,72741,154,15744,13592
spark,apache,41726,2014-02-25T08:00:08Z,2025-08-22T22:35:08Z,Scala,8,0,0,0
airflow,apache,41685,2015-04-13T18:04:58Z,2025-08-22T22:46:46Z,Python,29365,103,12451,11177
iina,iina,41634,2016-12-19T07:18:45Z,2025-08-16T21:50:55Z,Swift,851,45,4186,2427
stablediffusion,Stability-AI,41611,2022-11-23T23:59:50Z,2025-06-25T14:18:37Z,Python,17,0,324,76
kong,Kong,41593,2014-11-17T23:56:08Z,2025-08-22T12:45:31Z,Lua,6478,145,4558,4490
EasySpider,NaiboWang,41580,2020-07-18T02:41:27Z,2025-07-31T07:56:57Z,JavaScript,40,10,713,485
freqtrade,freqtrade,41572,2017-05-17T23:48:53Z,2025-08-21T05:15:45Z,Python,5895,100,5331,5303
yarn,yarnpkg,41558,2016-01-19T17:39:16Z,2025-08-22T21:04:32Z,JavaScript,1654,152,6606,4731
cobra,spf13,41514,2013-09-03T20:40:26Z,2025-08-11T13:58:23Z,Go,614,24,1212,986
tldraw,tldraw,41414,2021-05-09T11:48:37Z,2025-08-22T20:32:52Z,TypeScript,3557,81,1743,1516
diagrams,mingrammer,41368,2020-02-02T15:23:24Z,2025-08-18T15:20:34Z,Python,328,44,533,222
swiper,nolimits4web,41331,2012-03-14T19:11:45Z,2025-08-13T22:34:49Z,JavaScript,604,87,5752,5537
ailearning,apachecn,41295,2017-02-25T08:53:02Z,2024-11-12T16:21:55Z,Python,478,2,115,112
dubbo,apache,41241,2012-06-19T07:56:02Z,2025-08-20T07:37:30Z,Java,5786,111,7276,6476
bevy,bevyengine,41174,2020-01-18T21:13:55Z,2025-08-22T23:09:04Z,Rust,6202,43,7212,4831
vue2-elm,bailicangdu,41150,2016-12-23T01:49:20Z,2025-04-11T12:52:02Z,Vue,21,0,630,512
Pake,tw93,41128,2022-10-14T09:32:57Z,2025-08-22T15:54:20Z,JavaScript,100,32,401,375
ChatGLM-6B,zai-org,41112,2023-03-13T12:00:18Z,2024-06-27T04:05:25Z,Python,48,0,1308,751
ColossalAI,hpcaitech,41106,2021-10-28T16:19:44Z,2025-08-18T09:10:00Z,Python,3699,50,1725,1298
jsoncrack.com,AykutSarac,41057,2022-01-30T15:25:18Z,2025-08-22T17:58:28Z,TypeScript,85,22,266,234
uni-app,dcloudio,41055,2018-07-12T08:52:39Z,2025-08-22T11:25:33Z,JavaScript,459,0,4924,4233
streamlit,streamlit,41034,2019-08-24T00:14:52Z,2025-08-22T22:51:25Z,Python,5665,105,5396,4293
nw.js,nwjs,41033,2012-01-04T06:21:10Z,2025-08-20T16:06:57Z,JavaScript,575,0,7399,6477
spotube,KRTirtho,41023,2021-02-14T03:17:58Z,2025-08-19T16:34:47Z,Dart,246,40,1863,1082
awesome-compose,docker,40923,2020-02-13T08:51:42Z,2025-07-22T05:26:19Z,HTML,149,0,127,40
chinese-independent-developer,1c7,40894,2017-09-21T11:08:23Z,2025-08-22T14:02:39Z,Unknown,315,0,201,199
styled-components,styled-components,40882,2016-08-16T06:41:32Z,2025-06-18T19:28:46Z,TypeScript,966,176,2953,2651
black,psf,40841,2018-03-14T19:54:45Z,2025-08-19T12:31:01Z,Python,1585,46,2723,2394
vuetify,vuetifyjs,40691,2016-09-12T00:39:35Z,2025-08-22T20:24:12Z,TypeScript,4390,605,14905,14402
hexo,hexojs,40671,2012-09-23T15:17:08Z,2025-08-16T00:51:53Z,TypeScript,945,114,3985,3912
zig,ziglang,40664,2015-08-06T00:51:28Z,2025-08-22T21:23:24Z,Zig,9179,20,13105,9703
TrafficMonitor,zhongyang219,40577,2017-07-30T02:51:17Z,2025-08-21T11:07:54Z,C++,63,26,1883,712
fastlane,fastlane,40424,2014-12-02T17:00:38Z,2025-08-07T21:19:55Z,Ruby,6234,552,13187,12501
cli,cli,40380,2019-10-03T15:24:53Z,2025-08-21T19:10:59Z,Go,2605,175,5143,4308
fanqiang,bannedbook,40300,2015-01-14T00:34:25Z,2025-08-19T12:08:26Z,Kotlin,3,3,796,467
mitmproxy,mitmproxy,40251,2010-02-16T04:10:13Z,2025-08-19T21:04:35Z,Python,2632,76,3561,3228
Summer2026-Internships,SimplifyJobs,40186,2020-05-23T20:53:18Z,2025-08-23T00:07:09Z,Unknown,1673,0,3697,3668
pure-bash-bible,dylanaraps,40002,2018-06-13T01:39:33Z,2023-11-28T03:26:23Z,Shell,28,0,77,33
tabler,tabler,39961,2018-02-01T09:08:59Z,2025-08-18T15:16:15Z,HTML,722,51,1091,1004
cheat.sh,chubin,39927,2017-05-07T21:40:56Z,2025-08-08T05:15:06Z,Python,129,0,258,133
WeChatMsg,LC044,39913,2023-01-11T05:03:49Z,2025-04-26T17:26:17Z,Unknown,62,0,0,0
DeepSpeed,deepspeedai,39836,2020-01-23T18:35:18Z,2025-08-22T02:59:00Z,Python,2747,98,3176,2083
penpot,penpot,39770,2015-12-29T22:09:07Z,2025-08-22T14:51:54Z,Clojure,4520,59,1920,1429
GitHubDaily,GitHubDaily,39752,2018-12-30T13:56:58Z,2025-03-20T08:54:47Z,Unknown,3,0,576,176
AI-For-Beginners,microsoft,39740,2021-03-03T16:27:36Z,2025-08-20T23:43:32Z,Jupyter Notebook,171,0,133,106
zod,colinhacks,39630,2020-03-07T20:59:08Z,2025-08-22T22:43:47Z,TypeScript,840,179,2707,2515
gradio,gradio-app,39592,2018-12-19T08:24:04Z,2025-08-22T21:47:57Z,Python,4751,1000,5931,5502
50projects50days,bradtraversy,39591,2020-11-16T14:39:01Z,2025-02-26T13:49:39Z,CSS,44,0,0,0
chakra-ui,chakra-ui,39573,2019-08-17T14:27:54Z,2025-08-22T19:48:51Z,TypeScript,2811,1000,4149,4149
helix,helix-editor,39556,2020-06-01T04:26:56Z,2025-08-22T13:35:44Z,Rust,4249,30,5384,4544
awesome-remote-job,lukasz-madon,39517,2015-01-02T00:31:34Z,2025-07-30T18:42:16Z,Unknown,592,0,80,75
ai-hedge-fund,virattt,39498,2024-11-29T16:30:01Z,2025-08-20T19:46:02Z,Python,33,0,217,198
slidev,slidevjs,39492,2021-04-24T01:25:23Z,2025-08-20T07:18:54Z,TypeScript,711,394,1214,1073
bert,google-research,39444,2018-10-25T22:57:34Z,2024-07-23T23:39:41Z,Python,32,0,1145,355
wrk,wg,39408,2012-03-20T11:12:28Z,2023-12-30T10:33:51Z,C,0,0,406,262
php-src,php,39391,2011-06-16T01:52:25Z,2025-08-22T16:37:24Z,C,4257,23,4332,3503
zju-icicles,QSCTech,39376,2016-06-28T16:17:32Z,2025-06-23T16:45:51Z,HTML,224,0,78,69
MoneyPrinterTurbo,harry0703,39365,2024-03-11T02:57:34Z,2025-06-11T06:34:54Z,Python,136,9,573,393
legado,gedoor,39341,2019-05-22T04:18:58Z,2025-08-18T06:51:31Z,Kotlin,1134,115,2970,2927
fd,sharkdp,39259,2017-05-09T21:27:10Z,2025-08-19T20:17:09Z,Rust,651,40,917,787
esbuild,evanw,39251,2016-06-14T16:08:50Z,2025-08-13T02:31:20Z,Go,246,301,3762,3247
Deep-Learning-Papers-Reading-Roadmap,floodsung,39231,2016-10-14T11:49:48Z,2022-11-27T13:18:32Z,Python,28,0,57,5
winutil,ChrisTitusTech,39209,2022-04-28T02:25:19Z,2025-08-21T18:39:39Z,PowerShell,846,22,1903,1707
upscayl,upscayl,39199,2022-07-30T17:19:20Z,2025-08-01T14:28:41Z,TypeScript,100,29,951,893
English-level-up-tips,byoungd,39161,2017-05-30T07:18:52Z,2024-07-13T17:58:27Z,HTML,26,0,101,72
video.js,videojs,39063,2010-05-14T18:45:10Z,2025-08-01T12:24:02Z,JavaScript,1801,332,5385,4807
FastChat,lm-sys,39017,2023-03-19T00:18:02Z,2025-06-02T15:22:03Z,Python,849,14,1900,1066
materialize,Dogfalo,38963,2014-09-12T19:35:38Z,2025-08-10T02:17:57Z,JavaScript,449,41,5222,4599
tidb,pingcap,38912,2015-09-06T04:01:52Z,2025-08-22T18:30:59Z,Go,33108,210,21300,17255
pandoc,jgm,38888,2010-03-20T20:34:23Z,2025-08-21T21:25:08Z,Haskell,1684,147,7988,7018
vim,vim,38812,2015-08-18T21:03:56Z,2025-08-22T16:48:18Z,Vim Script,440,0,8924,7408
gorm,go-gorm,38737,2013-10-25T08:31:38Z,2025-08-20T04:51:20Z,Go,753,5,6004,5548
tmux,tmux,38634,2015-06-03T23:32:55Z,2025-08-22T11:58:27Z,C,1,37,3717,3662
mem0,mem0ai,38622,2023-06-20T08:58:36Z,2025-08-22T21:23:26Z,Python,1669,265,1094,744
curl,curl,38619,2010-03-18T22:32:22Z,2025-08-22T23:12:34Z,C,198,91,5156,5146
ray,ray-project,38596,2016-10-25T19:38:30Z,2025-08-23T00:08:35Z,Python,27166,108,20930,18226
remote-jobs,remoteintech,38589,2015-10-13T03:49:25Z,2025-07-23T00:32:09Z,JavaScript,1283,0,190,168
chatgpt-on-wechat,zhayujie,38570,2022-08-07T08:33:41Z,2025-08-08T02:47:49Z,Python,261,63,1999,1699
aria2,aria2,38526,2010-11-27T09:41:48Z,2025-08-18T08:51:00Z,C++,253,24,1891,824
styleguide,google,38434,2015-05-20T19:18:59Z,2025-07-31T22:16:21Z,HTML,194,0,355,239
RSSHub,DIYgod,38407,2018-04-02T14:43:21Z,2025-08-22T15:08:13Z,TypeScript,11065,0,6095,5742
bark,suno-ai,38400,2023-04-07T19:34:48Z,2024-08-19T07:45:36Z,Jupyter Notebook,19,0,469,239
daisyui,saadeghi,38389,2020-11-28T22:57:27Z,2025-08-22T11:45:40Z,Svelte,426,100,1973,1927
quivr,QuivrHQ,38322,2023-05-12T23:53:30Z,2025-07-09T12:55:23Z,Python,1819,354,1535,1533
phaser,phaserjs,38289,2013-04-12T12:27:51Z,2025-08-22T15:37:44Z,JavaScript,1729,172,4553,4474
trpc,trpc,38286,2020-07-18T01:17:11Z,2025-08-22T07:54:49Z,TypeScript,3711,218,1283,1139
plane,makeplane,38257,2022-11-19T12:55:01Z,2025-08-22T21:25:39Z,TypeScript,5599,48,1316,870
Files,files-community,38241,2019-01-04T18:19:14Z,2025-08-21T21:56:53Z,C#,5337,123,10605,10107
photoprism,photoprism,38168,2018-01-27T12:00:15Z,2025-08-22T13:28:53Z,Go,812,78,2381,1957
logseq,logseq,38124,2020-05-23T00:06:06Z,2025-08-22T17:42:37Z,Clojure,3066,150,7919,6697
MPAndroidChart,PhilJay,38090,2014-04-25T14:29:47Z,2025-06-05T07:06:39Z,Java,191,44,4964,2899
free,freefq,38074,2020-06-07T02:48:33Z,2024-08-20T09:43:55Z,Unknown,0,0,749,216
impress.js,impress,38043,2011-12-28T22:23:19Z,2025-08-06T20:46:54Z,JavaScript,120,15,483,431
leveldb,google,38030,2014-08-27T21:17:52Z,2025-01-30T17:33:01Z,C++,64,21,777,537
shellcheck,koalaman,37964,2012-11-17T03:15:11Z,2025-08-12T17:10:23Z,Haskell,306,30,2849,1718
preact,preactjs,37894,2015-09-11T02:40:18Z,2025-08-22T07:25:06Z,JavaScript,1920,231,1893,1838
appsmith,appsmithorg,37758,2020-06-30T04:07:36Z,2025-08-21T12:24:48Z,TypeScript,13948,290,23572,19229
ccxt,ccxt,37721,2017-05-14T15:41:56Z,2025-08-22T09:26:03Z,Python,13372,173,10917,10097
cal.com,calcom,37675,2021-03-22T13:47:42Z,2025-08-22T20:29:53Z,TypeScript,10534,511,8102,6958
novu,novuhq,37638,2021-08-26T15:22:44Z,2025-08-22T15:11:51Z,TypeScript,6013,50,1620,1398
Awesome-Design-Tools,goabstract,37633,2019-02-12T13:55:30Z,2024-07-28T19:57:31Z,JavaScript,283,0,45,25
ChatTTS,2noise,37600,2024-05-27T18:26:49Z,2025-07-06T15:11:14Z,Python,214,6,656,587
python-cheatsheet,gto76,37584,2018-01-25T04:16:53Z,2025-07-31T18:22:41Z,Python,14,0,65,60
system-design,karanpratapsingh,37545,2022-08-15T18:59:54Z,2024-04-10T15:00:47Z,Unknown,11,0,22,21
freecodecamp.cn,FreeCodeCampChina,37458,2016-09-30T03:13:43Z,2023-07-16T16:48:59Z,CSS,55,0,586,445
Open-Assistant,LAION-AI,37454,2022-12-13T05:24:17Z,2024-08-17T01:55:35Z,Python,1614,127,1645,1417
fiber,gofiber,37441,2020-01-16T03:59:20Z,2025-08-22T22:42:36Z,Go,1808,127,1570,1492
Free-Certifications,cloudcommunity,37438,2020-07-31T10:26:19Z,2025-07-22T03:37:50Z,Unknown,114,0,106,69
ant-design-pro,ant-design,37431,2017-08-25T10:40:44Z,2025-08-15T08:39:00Z,TypeScript,1008,26,9754,9601
jan,menloresearch,37354,2023-08-17T02:17:10Z,2025-08-22T12:52:27Z,TypeScript,2679,87,2853,2718
tutorials,eugenp,37236,2013-04-29T18:26:36Z,2025-08-22T01:38:05Z,Java,13368,0,789,772
data-engineer-handbook,DataExpert-io,37233,2023-11-19T19:47:41Z,2025-08-18T22:00:46Z,Jupyter Notebook,171,0,77,64
lapce,lapce,37199,2018-02-06T08:41:06Z,2025-08-22T00:45:11Z,Rust,1171,32,1977,1177
istio,istio,37175,2016-11-18T23:57:21Z,2025-08-22T19:00:44Z,Go,28441,393,21159,20692
full-stack-fastapi-template,fastapi,37074,2019-02-23T15:08:34Z,2025-08-22T10:27:57Z,TypeScript,411,10,430,260
payload,payloadcms,37069,2021-01-05T18:49:45Z,2025-08-23T00:06:44Z,TypeScript,5827,522,3743,3363
tesseract.js,naptha,37058,2015-06-24T02:49:52Z,2025-08-06T17:11:18Z,JavaScript,195,56,726,695
devdocs,freeCodeCamp,37049,2013-10-24T18:16:07Z,2025-08-20T22:51:57Z,Ruby,926,0,1230,1039
windows,dockur,37017,2024-01-14T13:09:40Z,2025-08-18T03:43:35Z,Shell,411,104,834,738
GFPGAN,TencentARC,37006,2021-03-19T06:18:20Z,2024-07-26T18:44:02Z,Python,14,8,499,134
aspnetcore,dotnet,36998,2014-03-11T06:09:42Z,2025-08-22T21:45:06Z,C#,17775,258,37609,34086
interview_internal_reference,0voice,36976,2019-06-10T06:54:19Z,2024-05-20T12:04:02Z,Python,35,0,49,19
insomnia,Kong,36969,2016-04-23T03:54:26Z,2025-08-22T17:18:48Z,TypeScript,3354,525,3877,3195
docs,inkonchain,36930,2024-05-07T16:49:36Z,2025-08-18T07:43:19Z,MDX,393,0,33,13
wtfjs,denysdovhan,36921,2017-07-14T15:42:12Z,2025-03-18T13:55:28Z,JavaScript,125,25,117,95
node,inkonchain,36893,2024-05-13T23:20:40Z,2025-07-23T18:13:58Z,Shell,35,6,24,13
aider,Aider-AI,36873,2023-05-09T18:57:49Z,2025-08-13T17:30:01Z,Python,263,93,3693,2693
taro,NervJS,36837,2018-04-08T09:32:26Z,2025-08-22T22:05:17Z,TypeScript,3392,200,12543,11014
ink-kit,inkonchain,36799,2024-11-04T16:32:17Z,2025-07-23T18:10:56Z,TypeScript,90,0,4,3
googletest,google,36778,2015-07-28T15:07:53Z,2025-08-20T05:05:51Z,C++,813,11,2323,1979
siyuan,siyuan-note,36758,2020-08-30T09:21:35Z,2025-08-22T13:31:15Z,TypeScript,481,812,14921,14514
milvus,milvus-io,36732,2019-09-16T06:43:43Z,2025-08-22T11:21:47Z,Go,22790,129,14053,13472
faiss,facebookresearch,36731,2017-02-07T16:07:05Z,2025-08-22T19:42:20Z,C++,137,20,2674,2442
deeplearningbook-chinese,exacity,36685,2016-12-07T11:46:51Z,2019-12-03T04:25:44Z,TeX,16,7,203,139
interview,huihut,36648,2018-02-09T09:49:48Z,2025-07-27T12:36:29Z,C++,35,0,66,65
v,vlang,36641,2019-02-08T02:57:06Z,2025-08-22T18:13:57Z,V,12269,274,9687,8596
arthas,alibaba,36635,2018-08-29T17:15:57Z,2025-07-30T07:50:51Z,Java,540,59,2094,1722
halo,halo-dev,36633,2018-03-21T12:56:52Z,2025-08-22T04:08:34Z,Java,2615,226,4321,4028
JavaFamily,AobingJava,36600,2019-11-12T04:26:18Z,2024-09-04T09:25:59Z,Unknown,2,0,65,60
wtfpython,satwikkansal,36579,2017-08-28T20:22:19Z,2025-05-10T11:50:03Z,Python,113,2,222,157
MockingBird,babysor,36567,2021-08-07T03:53:39Z,2024-11-15T05:00:29Z,Python,80,1,888,412
docling,docling-project,36539,2024-07-09T07:50:26Z,2025-08-22T14:15:40Z,Python,520,117,1106,621
cli,httpie,36409,2012-02-25T12:39:13Z,2024-12-17T17:30:35Z,Python,406,47,902,722
gym,openai,36406,2016-04-27T14:59:16Z,2024-10-11T20:07:05Z,Python,998,19,1838,1726
