name,owner,stars,createdAt,updatedAt,primaryLanguage,pullRequests,releases,issues,closedIssues
ToolJet,ToolJet,36361,2021-03-30T08:51:34Z,2025-08-22T16:16:43Z,JavaScript,6676,322,5002,4369
bruno,usebruno,36358,2022-09-27T20:51:45Z,2025-08-22T14:19:01Z,JavaScript,1267,140,3053,1851
chatbox,chatboxai,36325,2023-03-06T12:22:15Z,2025-08-20T08:29:12Z,TypeScript,71,47,2274,1450
HEU_KMS_Activator,zbezj,36311,2019-06-23T00:49:35Z,2025-08-19T13:44:06Z,Unknown,0,48,182,28
Umi-OCR,hiroi-sora,36231,2022-03-28T04:01:46Z,2025-05-31T08:22:02Z,Python,56,31,782,512
google-research,google-research,36220,2018-10-04T18:42:48Z,2025-08-22T23:33:08Z,Jupyter Notebook,29,0,1404,343
metasploit-framework,rapid7,36207,2011-08-30T06:13:20Z,2025-08-21T12:00:00Z,Ruby,11346,0,6280,5843
og-aws,open-guides,36200,2016-07-13T17:30:16Z,2024-08-16T02:51:54Z,Shell,498,0,227,87
nushell,nushell,36154,2019-05-10T16:59:42Z,2025-08-21T20:08:28Z,Rust,7902,111,6634,5155
MediaCrawler,NanmiCoder,36108,2023-06-09T12:14:34Z,2025-08-18T11:15:50Z,Python,101,0,491,392
manifesto,opentofu,36084,2023-08-13T16:17:24Z,2025-03-18T18:26:51Z,HTML,765,0,26,14
date-fns,date-fns,36052,2014-10-06T10:24:22Z,2025-08-14T23:54:15Z,TypeScript,1068,122,1997,1367
shadowsocks-android,shadowsocks,36025,2012-12-16T13:40:29Z,2025-07-12T23:41:14Z,Kotlin,256,185,2505,2457
compose,docker,36009,2013-12-09T11:40:58Z,2025-08-20T10:53:41Z,Go,3541,263,8118,8038
lerna,lerna,36008,2015-12-04T09:36:55Z,2025-08-06T17:08:47Z,TypeScript,997,244,2675,2277
crewAI,crewAIInc,36006,2023-10-27T03:26:59Z,2025-08-23T00:02:06Z,Python,937,99,1487,1439
codex,openai,35944,2025-04-13T05:37:54Z,2025-08-23T00:14:41Z,Rust,937,85,960,659
Langchain-Chatchat,chatchat-space,35939,2023-03-31T12:12:45Z,2025-03-25T15:45:51Z,TypeScript,615,31,4186,4079
DragGAN,XingangPan,35914,2023-05-18T10:08:02Z,2024-05-18T17:51:40Z,Python,18,0,191,46
sheetjs,SheetJS,35876,2012-12-03T19:25:52Z,2024-04-18T08:06:46Z,Unknown,106,0,2386,2267
955.WLB,formulahendry,35852,2019-03-27T23:53:37Z,2025-02-03T05:15:20Z,Unknown,18,0,263,82
cobalt,imputnet,35782,2022-07-08T18:12:55Z,2025-08-19T08:07:36Z,Svelte,243,0,939,776
hello-algorithm,geekxh,35755,2020-05-29T05:47:09Z,2023-06-13T04:13:17Z,Java,26,0,44,33
typeorm,typeorm,35696,2016-02-29T07:41:14Z,2025-08-21T15:40:07Z,TypeScript,2176,38,8402,6058
carbon,carbon-app,35637,2017-06-16T02:50:28Z,2025-06-03T06:16:59Z,JavaScript,668,215,686,627
puter,HeyPuter,35617,2024-03-03T01:44:32Z,2025-08-22T21:06:06Z,JavaScript,593,8,696,520
koa,koajs,35602,2013-07-20T18:53:45Z,2025-08-22T04:28:26Z,JavaScript,522,9,926,909
HanLP,hankcs,35539,2014-10-09T06:36:16Z,2025-05-15T02:30:50Z,Python,79,62,1429,1421
fullPage.js,alvarotrigo,35464,2013-09-20T11:58:29Z,2025-06-28T00:48:36Z,JavaScript,320,105,4131,3999
lottie-android,airbnb,35455,2016-10-06T22:42:42Z,2025-08-08T21:24:48Z,Java,713,59,1778,1744
engineering-blogs,kilimchoi,35428,2015-06-13T18:25:17Z,2024-08-21T13:01:11Z,Ruby,681,0,97,74
REKCARC-TSC-UHT,PKUanonym,35405,2019-04-05T03:31:23Z,2025-08-21T04:21:04Z,HTML,171,0,32,30
desktop,zen-browser,35392,2024-03-28T00:05:55Z,2025-08-22T20:45:39Z,C++,481,115,6918,6535
marked,markedjs,35384,2011-07-24T13:15:51Z,2025-08-18T00:58:03Z,TypeScript,1554,156,1604,1592
mindsdb,mindsdb,35377,2018-08-02T17:56:45Z,2025-08-22T19:56:59Z,Python,5370,311,4305,4259
awesome-react-native,jondot,35327,2015-03-26T19:58:06Z,2024-07-05T13:12:41Z,JavaScript,912,0,73,35
nativefier,nativefier,35285,2015-07-05T05:56:42Z,2023-09-29T13:45:16Z,TypeScript,261,99,1237,982
spacedrive,spacedriveapp,35266,2021-09-27T05:09:04Z,2025-03-24T14:19:49Z,TypeScript,1881,26,507,388
vim-plug,junegunn,35156,2013-09-10T14:58:51Z,2025-03-29T05:17:01Z,Vim Script,177,8,1037,966
sqlmap,sqlmapproject,35109,2012-06-26T09:52:15Z,2025-08-19T09:32:01Z,Python,173,10,5344,5296
pytorch-image-models,huggingface,35093,2019-02-02T05:51:12Z,2025-08-08T19:23:26Z,Python,479,69,998,947
twenty,twentyhq,35070,2022-12-01T13:04:40Z,2025-08-22T17:28:04Z,TypeScript,7212,46,5208,5021
hackathon-starter,sahat,35053,2013-11-13T17:24:12Z,2025-07-30T18:07:42Z,JavaScript,347,17,680,670
awesome-shell,alebcay,35022,2014-07-07T01:57:42Z,2024-08-21T06:53:29Z,Unknown,307,0,62,23
the-way-to-go_ZH_CN,unknwon,35017,2013-03-24T17:18:38Z,2024-08-14T07:04:25Z,Go,592,0,0,0
polars,pola-rs,35004,2020-05-13T19:45:33Z,2025-08-22T19:07:09Z,Rust,11481,226,11300,8723
glide,bumptech,34941,2013-07-08T22:52:33Z,2025-08-22T23:59:52Z,Java,571,47,4482,3920
NewPipe,TeamNewPipe,34831,2015-09-03T23:39:26Z,2025-08-17T22:14:33Z,Java,1661,137,9632,8408
Coursera-ML-AndrewNg-Notes,fengdu78,34815,2017-11-04T10:04:08Z,2024-06-10T00:47:49Z,HTML,13,0,68,15
leetcode,doocs,34796,2018-09-16T14:03:03Z,2025-08-23T00:14:26Z,Java,4095,21,56,56
AgentGPT,reworkd,34788,2023-04-07T02:29:19Z,2025-04-29T01:19:32Z,TypeScript,539,12,467,337
ai-agents-for-beginners,microsoft,34785,2024-11-28T10:42:52Z,2025-08-21T15:32:25Z,Jupyter Notebook,149,0,67,58
LocalAI,mudler,34779,2023-03-18T22:58:02Z,2025-08-22T21:36:24Z,Go,3921,83,1083,713
cursor-free-vip,yeongpin,34727,2025-01-11T08:14:22Z,2025-06-18T02:18:31Z,Python,74,69,1028,473
outline,outline,34680,2016-05-22T21:31:47Z,2025-08-21T11:56:02Z,TypeScript,3339,147,3495,3401
ghostty,ghostty-org,34600,2022-03-29T17:38:26Z,2025-08-22T22:38:25Z,Zig,2616,1,1781,1637
bubbletea,charmbracelet,34583,2020-01-10T21:04:03Z,2025-08-19T19:13:52Z,Go,628,62,368,295
awesome-javascript,sorrycc,34506,2014-07-01T15:59:02Z,2025-08-04T20:42:39Z,Unknown,393,0,93,88
caffe,BVLC,34497,2013-09-12T18:39:48Z,2024-07-31T23:10:28Z,C++,1087,14,4801,3902
TaskMatrix,chenfei-wu,34414,2023-03-02T09:04:28Z,2024-01-06T02:41:20Z,Python,21,0,357,136
fastify,fastify,34402,2016-09-28T19:10:14Z,2025-08-22T14:28:46Z,JavaScript,3135,298,2091,2014
node-v0.x-archive,nodejs,34381,2009-05-27T16:29:46Z,2024-08-15T20:32:32Z,Unknown,218,0,6379,6379
netty,netty,34349,2010-11-09T09:22:21Z,2025-08-21T11:56:06Z,Java,4432,0,6714,6102
jieba,fxsjy,34341,2012-09-29T07:52:01Z,2024-08-21T09:23:45Z,Python,96,9,866,229
supervision,roboflow,34320,2022-11-28T14:08:44Z,2025-08-18T17:34:15Z,Python,967,33,489,415
formik,jaredpalmer,34284,2017-06-14T19:50:59Z,2024-10-18T03:18:36Z,TypeScript,829,196,2260,1558
RevokeMsgPatcher,huiyadanli,34254,2019-07-21T15:12:52Z,2025-08-15T14:56:42Z,C#,11,21,893,834
gold-miner,xitu,34244,2015-11-04T03:29:13Z,2024-04-17T09:44:37Z,Unknown,3563,0,5601,5592
LLM101n,karpathy,34238,2024-05-27T00:23:38Z,2024-08-01T01:20:33Z,Unknown,0,0,0,0
HowToLiveLonger,geekan,34207,2022-04-16T04:15:18Z,2025-05-19T14:10:41Z,Unknown,14,0,138,103
manim,ManimCommunity,34170,2020-05-19T02:37:13Z,2025-08-21T20:59:47Z,Python,1926,29,1681,1307
clipboard.js,zenorocha,34159,2015-09-18T23:04:55Z,2025-08-06T18:47:39Z,JavaScript,117,42,629,618
portainer,portainer,34146,2016-05-19T20:15:28Z,2025-08-22T13:13:33Z,TypeScript,4777,162,5897,5281
OpenVoice,myshell-ai,34124,2023-11-29T12:17:01Z,2025-04-19T16:00:00Z,Python,17,0,316,67
llvm-project,llvm,34102,2016-12-07T09:39:33Z,2025-08-23T00:14:22Z,LLVM,55788,136,86529,60209
solid,solidjs,34096,2018-04-24T16:36:27Z,2025-08-13T17:14:50Z,TypeScript,385,35,1096,996
12306,testerSunshine,34049,2017-05-17T12:23:40Z,2023-04-02T03:19:43Z,Python,31,1,691,466
linux-command,jaywcjlove,34036,2016-11-12T15:44:26Z,2025-08-21T05:47:21Z,Markdown,356,31,207,133
react-beautiful-dnd,atlassian,34030,2017-08-09T03:37:15Z,2025-08-18T04:35:31Z,JavaScript,530,68,1617,1045
husky,typicode,34016,2014-06-23T12:14:21Z,2024-11-26T00:20:16Z,JavaScript,262,80,1088,1016
framework,laravel,33990,2013-01-10T21:27:28Z,2025-08-22T14:22:43Z,PHP,16634,855,18871,18828
poetry,python-poetry,33870,2018-02-28T15:23:47Z,2025-08-19T17:54:40Z,Python,2331,142,6232,5713
spring-boot-demo,xkcoding,33849,2017-11-10T06:27:29Z,2024-07-24T02:02:52Z,Java,15,0,173,73
anoma,anoma,33805,2021-02-02T10:00:16Z,2025-08-14T14:27:56Z,Elixir,856,10,699,578
Python,geekcomputers,33777,2011-11-30T09:04:08Z,2025-08-22T18:33:39Z,Python,1852,0,486,149
zsh-autosuggestions,zsh-users,33662,2013-10-26T16:09:37Z,2025-06-24T16:15:03Z,Shell,116,0,612,458
shadowsocks,shadowsocks,33648,2012-04-20T13:10:49Z,2024-04-01T09:07:32Z,Python,70,2,0,0
LeetCode-Go,halfrost,33642,2017-07-18T00:06:14Z,2024-12-11T05:55:51Z,Go,178,4,80,64
AndroidUtilCode,Blankj,33620,2016-07-30T18:18:32Z,2024-08-15T10:38:10Z,Java,88,117,1589,1280
easyexcel,alibaba,33587,2018-02-06T03:14:08Z,2024-10-29T06:07:07Z,Java,190,14,3619,3131
AFNetworking,AFNetworking,33535,2011-05-31T21:28:44Z,2023-01-17T19:30:05Z,Objective-C,710,40,0,0
zxing,zxing,33533,2011-10-12T14:07:27Z,2025-08-18T08:46:16Z,Java,318,31,1324,1314
JavaScript,TheAlgorithms,33530,2017-07-13T06:12:33Z,2025-01-22T07:00:31Z,JavaScript,795,0,209,200
awesome-deepseek-integration,deepseek-ai,33472,2024-01-11T02:43:17Z,2025-05-13T09:05:21Z,Unknown,230,0,127,39
ShareX,ShareX,33442,2013-10-08T23:32:10Z,2025-08-22T19:43:30Z,C#,751,83,6884,6370
aseprite,aseprite,33439,2014-08-19T23:44:50Z,2025-08-21T18:33:34Z,C++,406,117,4289,2498
mattermost,mattermost,33437,2015-06-15T06:50:02Z,2025-08-22T19:17:23Z,TypeScript,19268,847,9047,8380
awesome-docker,veggiemonk,33415,2014-09-21T17:01:48Z,2025-08-06T16:26:29Z,Unknown,939,1,130,127
How-To-Ask-Questions-The-Smart-Way,ryanhanwu,33346,2015-03-28T16:52:40Z,2025-01-01T19:14:38Z,JavaScript,98,0,29,20
nps,ehang-io,33313,2018-11-04T13:22:51Z,2024-05-30T03:51:08Z,Go,74,59,1200,697
gpt-pilot,Pythagora-io,33312,2023-08-16T11:56:07Z,2025-03-04T06:26:32Z,Python,393,0,550,314
XX-Net,XX-net,33304,2015-01-15T09:35:51Z,2025-04-08T22:17:05Z,Python,363,388,13335,5418
stats,exelban,33267,2019-05-29T19:24:56Z,2025-08-22T19:15:28Z,Swift,409,301,2181,2153
jax,jax-ml,33244,2018-10-25T21:25:02Z,2025-08-23T00:04:40Z,Python,15106,126,6475,4880
carbon-lang,carbon-language,33164,2020-04-27T21:45:16Z,2025-08-22T05:58:50Z,C++,4357,411,714,561
brackets,adobe,33158,2011-12-07T21:14:40Z,2022-06-12T08:19:24Z,JavaScript,4332,69,9680,7063
Fabric,danielmiessler,33146,2024-01-03T23:18:31Z,2025-08-20T16:37:52Z,JavaScript,435,248,744,637
harness,harness,33117,2014-02-07T07:54:44Z,2025-08-22T12:17:07Z,Go,1047,53,2007,1933
gulp,gulpjs,33062,2013-07-04T05:26:06Z,2025-06-01T21:52:54Z,JavaScript,411,24,1937,1908
immutable-js,immutable-js,33057,2014-07-02T06:02:29Z,2025-08-20T14:22:48Z,TypeScript,598,89,1262,1169
lossless-cut,mifi,33027,2016-10-30T10:49:56Z,2025-08-18T23:00:34Z,TypeScript,202,100,1634,1426
selenium,SeleniumHQ,33008,2013-01-14T21:40:56Z,2025-08-22T21:22:08Z,Java,3025,108,10935,10785
ijkplayer,bilibili,32995,2013-06-03T04:12:04Z,2024-08-13T00:53:33Z,C,35,0,5375,2548
vault,hashicorp,32986,2015-02-25T00:15:59Z,2025-08-22T23:18:33Z,Go,21302,168,6385,5244
AnotherRedisDesktopManager,qishibo,32976,2019-01-08T06:01:56Z,2025-06-18T14:50:05Z,JavaScript,152,53,1066,927
openpose,CMU-Perceptual-Computing-Lab,32938,2017-04-24T14:06:31Z,2024-08-03T01:59:11Z,C++,174,15,2004,1667
ControlNet,lllyasviel,32933,2023-02-01T02:43:30Z,2024-02-25T09:49:39Z,Python,4,0,569,138
ruoyi-vue-pro,YunaiV,32902,2021-01-24T03:18:25Z,2025-08-20T13:38:57Z,Java,62,44,648,645
awesome-cursorrules,PatrickJS,32886,2024-09-16T15:38:38Z,2025-08-17T18:54:26Z,MDX,64,0,42,8
ShadowsocksX-NG,shadowsocks,32821,2016-06-10T11:49:00Z,2024-10-29T12:19:30Z,Swift,64,30,1358,1050
awesome-awesomeness,bayandin,32809,2014-07-08T05:44:19Z,2024-06-02T22:46:41Z,Ruby,197,0,68,52
libpku,lib-pku,32708,2018-11-22T13:33:06Z,2022-01-05T04:09:27Z,TeX,22,0,43,32
C-Plus-Plus,TheAlgorithms,32667,2016-07-16T10:19:45Z,2025-08-22T15:04:49Z,C++,686,0,321,311
Reactive-Resume,AmruthPillai,32663,2020-03-25T14:08:22Z,2025-08-23T00:10:51Z,TypeScript,633,95,1568,1248
qBittorrent,qbittorrent,32631,2012-02-04T09:37:46Z,2025-08-22T19:21:29Z,C++,3932,0,16849,14549
swc,swc-project,32628,2017-12-22T11:40:14Z,2025-08-21T11:43:37Z,Rust,5595,714,3974,3574
detectron2,facebookresearch,32621,2019-09-05T21:30:20Z,2025-08-13T17:43:25Z,Python,0,10,3556,3091
bulletproof-react,alan2207,32522,2021-05-30T14:47:16Z,2025-04-16T06:04:21Z,TypeScript,70,0,115,77
data-engineering-zoomcamp,DataTalksClub,32446,2021-10-21T09:32:50Z,2025-07-17T09:55:25Z,Jupyter Notebook,395,0,136,134
pnpm,pnpm,32446,2016-01-28T07:40:43Z,2025-08-22T23:41:46Z,TypeScript,2676,1000,4896,3016
jq,jqlang,32441,2012-07-18T19:57:25Z,2025-08-18T09:06:57Z,C,640,15,2283,1920
certbot,certbot,32405,2014-11-12T02:52:20Z,2025-08-22T18:42:32Z,Python,4005,62,5465,5340
rufus,pbatard,32361,2011-11-19T19:12:05Z,2025-07-29T17:00:05Z,C,1,84,2511,2503
drawdb,drawdb-io,32337,2023-07-16T17:09:20Z,2025-08-19T17:03:27Z,JavaScript,232,0,240,157
modern-unix,ibraheemdev,32314,2021-01-12T00:50:14Z,2024-09-10T19:48:56Z,Unknown,15,0,83,30
refine,refinedev,32297,2021-01-20T12:01:32Z,2025-08-22T13:41:01Z,TypeScript,4426,1000,1654,1622
learnGitBranching,pcottle,32271,2012-08-13T22:36:09Z,2025-08-21T22:01:34Z,JavaScript,606,0,516,467
material-design-lite,google,32266,2015-01-14T22:01:33Z,2025-03-11T00:13:36Z,HTML,655,14,2195,1813
CyberChef,gchq,32253,2016-11-28T10:34:07Z,2025-08-06T08:54:32Z,JavaScript,510,447,1058,626
Real-ESRGAN,xinntao,32235,2021-07-19T03:23:30Z,2024-08-06T13:15:18Z,Python,21,10,727,171
serenity,SerenityOS,32230,2018-12-02T19:28:41Z,2025-08-20T23:28:54Z,C++,19525,0,4248,3522
duckdb,duckdb,32226,2018-06-26T15:04:45Z,2025-08-22T17:53:50Z,C++,8213,51,6123,5661
spaCy,explosion,32221,2014-07-03T15:15:40Z,2025-05-28T15:28:05Z,Python,3590,129,5718,5550
it-tools,CorentinTh,32215,2020-04-05T11:50:24Z,2025-08-19T13:41:18Z,Vue,491,10,618,199
beego,beego,32214,2012-02-29T02:32:08Z,2025-08-21T13:09:19Z,Go,1325,42,3374,3366
agno,agno-agi,32170,2022-05-04T15:23:02Z,2025-08-22T20:10:02Z,Python,1752,86,1268,1143
directus,directus,32150,2012-12-12T01:35:36Z,2025-08-22T21:20:58Z,TypeScript,8089,342,9360,9060
my-tv,lizongying,32148,2023-12-04T12:18:39Z,2024-06-20T06:21:11Z,C,11,72,919,774
tiptap,ueberdosis,32147,2018-08-20T19:58:58Z,2025-08-22T16:09:43Z,TypeScript,1253,898,3238,2535
chatbot-ui,mckaywrigley,32139,2023-03-11T14:53:14Z,2024-08-03T00:38:07Z,TypeScript,280,0,993,817
run,The-Run-Philosophy-Organization,32097,2022-04-10T05:42:40Z,2024-07-31T03:44:51Z,Unknown,171,0,256,214
tabby,TabbyML,31996,2023-03-16T09:18:01Z,2025-08-19T20:03:43Z,Rust,2969,241,937,733
etcher,balena-io,31964,2015-10-27T16:53:23Z,2025-07-29T12:17:38Z,TypeScript,1731,289,2381,1823
nacos,alibaba,31961,2018-06-15T06:49:27Z,2025-08-21T15:24:26Z,Java,3156,84,9152,8903
cherry-studio,CherryHQ,31952,2024-05-24T01:56:26Z,2025-08-22T18:51:21Z,TypeScript,1941,192,6335,5798
chatgpt-web,Chanzhaoyu,31939,2023-02-09T03:21:37Z,2024-08-16T15:26:57Z,Vue,159,43,1747,1747
pathway,pathwaycom,31891,2022-11-27T13:01:14Z,2025-08-22T12:39:07Z,Python,5,75,97,53
yew,yewstack,31884,2017-12-16T14:19:02Z,2025-08-22T03:55:20Z,Rust,1802,35,1256,1143
swr,vercel,31849,2019-10-28T18:16:01Z,2025-08-11T15:20:44Z,TypeScript,795,123,959,817
GPT_API_free,chatanywhere,31835,2023-04-23T12:42:08Z,2025-08-08T11:10:19Z,Python,1,0,377,353
awesome-php,ziadoz,31831,2013-11-26T03:14:19Z,2025-05-12T08:36:08Z,Unknown,453,0,153,152
v2ray-core,v2fly,31795,2019-04-15T10:05:54Z,2025-08-20T22:23:00Z,Go,909,111,1040,1002
android-open-project,Trinea,31791,2014-01-05T15:20:15Z,2025-08-02T15:31:51Z,Unknown,204,0,86,75
WxJava,binarywang,31785,2016-01-06T08:24:05Z,2025-08-08T10:25:32Z,Java,1053,30,2371,2307
shardeum,shardeum,31767,2024-04-16T22:37:25Z,2025-08-21T20:25:16Z,TypeScript,325,0,38,33
mpv,mpv-player,31761,2012-10-13T08:08:44Z,2025-08-22T06:38:02Z,C,3501,87,10547,9644
vnpy,vnpy,31750,2015-03-02T03:36:58Z,2025-07-31T04:51:57Z,Python,1055,64,2128,2110
fairseq,facebookresearch,31738,2017-08-29T16:26:12Z,2025-06-10T21:41:39Z,Python,234,16,4247,3056
graphql-engine,hasura,31665,2018-06-18T07:57:36Z,2025-08-21T08:39:11Z,TypeScript,2110,294,6380,4145
go-zero,zeromicro,31660,2020-08-07T15:37:57Z,2025-08-22T15:34:21Z,Go,2321,140,1866,1642
pytorch-tutorial,yunjey,31641,2017-03-10T07:41:47Z,2023-08-15T10:17:50Z,Python,28,0,180,114
Retrieval-based-Voice-Conversion-WebUI,RVC-Project,31616,2023-03-27T09:59:10Z,2024-11-24T15:09:44Z,Python,475,7,1920,1299
Hello-Python,mouredev,31614,2022-08-03T17:14:53Z,2025-08-11T12:00:01Z,Python,0,0,293,275
mmdetection,open-mmlab,31596,2018-08-22T07:06:06Z,2024-08-21T02:01:07Z,Python,2359,53,8497,6746
floating-ui,floating-ui,31578,2016-03-29T17:00:47Z,2025-08-21T06:33:46Z,TypeScript,1190,497,1456,1429
Folo,RSSNext,31543,2024-04-08T03:23:35Z,2025-08-22T17:06:20Z,TypeScript,1255,70,2245,2046
YesPlayMusic,qier222,31540,2020-10-09T10:04:21Z,2025-06-30T07:30:10Z,Vue,288,31,1799,1191
remix,remix-run,31537,2020-10-26T19:57:28Z,2025-08-22T02:52:42Z,TypeScript,3441,175,2606,2602
html2canvas,niklasvh,31483,2011-07-16T01:05:58Z,2024-07-18T07:26:56Z,TypeScript,186,45,2621,1660
awesome-cto,kuchin,31477,2016-12-16T19:22:18Z,2025-08-03T09:52:36Z,Unknown,18,0,11,11
vimrc,amix,31442,2012-05-29T16:19:29Z,2024-10-06T08:26:02Z,Vim Script,107,0,522,510
echo,labstack,31435,2015-03-01T17:43:01Z,2025-08-12T08:57:52Z,Go,592,109,1465,1392
rxjs,ReactiveX,31425,2015-03-15T06:17:10Z,2025-02-23T20:54:32Z,TypeScript,2588,2,3160,2940
lottie-web,airbnb,31365,2015-02-20T21:02:59Z,2025-07-07T09:33:03Z,JavaScript,136,0,2894,2125
CasaOS,IceWhaleTech,31352,2021-09-26T02:33:09Z,2025-08-06T08:54:04Z,Go,274,97,1557,880
MS-DOS,microsoft,31352,2018-06-25T18:26:02Z,2024-04-25T22:32:47Z,Assembly,37,0,0,0
servo,servo,31329,2012-02-08T19:07:25Z,2025-08-23T00:07:49Z,HTML,20532,0,14013,11016
netron,lutzroeder,31240,2010-12-26T12:53:43Z,2025-08-22T08:08:20Z,JavaScript,1,3,1222,1201
xyflow,xyflow,31221,2019-07-15T14:47:30Z,2025-08-20T14:56:12Z,TypeScript,1402,350,2270,2187
cockroach,cockroachdb,31204,2014-02-06T00:18:47Z,2025-08-23T00:09:56Z,Go,67705,0,75721,69309
backstage,backstage,31177,2020-01-24T22:39:49Z,2025-08-22T23:00:41Z,TypeScript,18965,443,7059,6695
cursor,cursor,31128,2023-03-12T00:19:42Z,2024-10-13T19:23:26Z,Unknown,46,0,3241,1213
OpenCut,OpenCut-app,31121,2025-06-22T08:02:17Z,2025-08-22T19:08:59Z,TypeScript,179,0,185,71
paper-reading,mli,31110,2021-10-22T06:34:51Z,2025-03-22T03:49:35Z,Unknown,15,0,0,0
mediapipe,google-ai-edge,31065,2019-06-13T19:16:41Z,2025-08-22T21:43:20Z,C++,201,63,5472,5029
slate,ianstormtaylor,31053,2016-06-18T01:52:42Z,2025-08-21T15:43:01Z,TypeScript,1938,203,3197,2528
Blog,mqyqingfeng,31046,2017-03-13T10:04:33Z,2025-03-12T12:27:25Z,Unknown,3,0,361,100
dokku,dokku,31041,2013-06-08T10:26:57Z,2025-08-22T13:58:51Z,Shell,4166,302,2799,2754
sharp,lovell,31016,2013-08-19T20:24:24Z,2025-08-22T19:02:21Z,JavaScript,302,99,3981,3865
claude-code,anthropics,30994,2025-02-22T17:41:21Z,2025-08-22T22:23:09Z,TypeScript,59,0,6208,3541
linux-insides,0xAX,30990,2015-01-03T18:44:57Z,2025-08-09T20:57:17Z,Python,579,0,189,153
dotfiles,mathiasbynens,30956,2011-09-05T18:07:54Z,2024-08-05T19:06:13Z,Shell,44,0,392,254
