name,owner,stars,createdAt,updatedAt,primaryLanguage,pullRequests,releases,issues,closedIssues
lede,coolsnowwolf,30923,2017-09-06T07:39:03Z,2025-08-22T10:29:37Z,C,2020,6,9150,8384
MonitorControl,MonitorControl,30921,2017-09-16T21:13:40Z,2025-07-25T21:43:11Z,Swift,216,26,983,968
OCRmyPDF,ocrmypdf,30905,2013-12-20T08:26:28Z,2025-08-18T20:43:41Z,Python,153,41,1269,1137
filebrowser,filebrowser,30899,2015-09-11T21:21:58Z,2025-08-22T07:02:05Z,Go,608,97,2748,2726
jQuery-File-Upload,blueimp,30891,2010-12-01T15:35:32Z,2023-05-25T09:11:07Z,PHP,119,0,3307,3258
croc,schollz,30887,2017-10-17T15:20:18Z,2025-08-12T17:16:51Z,Go,236,175,540,530
1Panel,1Panel-dev,30863,2022-07-19T15:44:52Z,2025-08-22T14:37:53Z,Go,3823,96,5397,4777
ink,vadimdemedes,30860,2017-06-12T06:12:28Z,2025-08-21T19:52:01Z,TypeScript,235,63,375,302
minikube,kubernetes,30846,2016-04-15T22:38:35Z,2025-08-22T21:27:03Z,Go,8791,151,10118,9608
paperless-ngx,paperless-ngx,30814,2022-02-12T21:56:52Z,2025-08-23T00:10:10Z,Python,2567,123,2106,2106
k9s,derailed,30808,2019-01-25T18:46:02Z,2025-08-21T14:58:52Z,Go,838,248,2139,1730
khoj,khoj-ai,30777,2021-08-16T01:48:44Z,2025-08-21T03:23:29Z,Python,475,158,552,476
Xray-core,XTLS,30774,2020-11-09T11:23:10Z,2025-08-23T00:07:34Z,Go,1015,90,2554,2543
kafka,apache,30727,2011-08-15T18:06:16Z,2025-08-22T22:47:43Z,Java,11811,0,0,0
p3c,alibaba,30725,2017-06-23T06:15:51Z,2024-08-06T08:22:02Z,Kotlin,62,0,858,697
editor.js,codex-team,30717,2015-11-28T20:56:35Z,2025-04-30T16:52:33Z,TypeScript,863,102,1520,921
fish-shell,fish-shell,30712,2012-05-10T03:00:55Z,2025-08-22T07:24:48Z,Rust,2146,48,7665,7186
awesome-sysadmin,awesome-foss,30689,2014-12-23T08:41:22Z,2025-07-27T09:54:59Z,Unknown,329,0,102,88
interactive-coding-challenges,donnemartin,30688,2015-04-28T21:36:39Z,2024-05-08T23:07:36Z,Python,176,0,69,32
Sortable,SortableJS,30672,2013-12-19T10:10:13Z,2025-05-29T19:31:47Z,JavaScript,248,30,1817,1344
headscale,juanfont,30650,2020-06-21T09:21:05Z,2025-08-22T10:10:05Z,Go,1055,124,1093,1000
textual,Textualize,30610,2021-04-08T15:24:47Z,2025-08-21T09:42:57Z,Python,2177,185,2260,2075
comprehensive-rust,google,30598,2022-12-21T15:17:24Z,2025-08-22T21:03:09Z,Rust,2174,0,345,235
spring-boot-examples,ityouknow,30577,2016-11-05T05:32:33Z,2023-11-18T16:32:16Z,Java,7,0,109,99
k3s,k3s-io,30570,2018-05-31T01:37:46Z,2025-08-22T17:23:30Z,Go,4069,885,6945,6832
calculator,microsoft,30553,2019-01-28T17:55:49Z,2025-08-20T09:41:17Z,C++,899,0,1113,717
UTM,utmapp,30537,2019-04-12T16:09:24Z,2025-08-19T21:25:23Z,Swift,266,122,3423,2538
server,nextcloud,30537,2016-06-02T07:44:14Z,2025-08-23T00:12:35Z,PHP,28174,350,20211,17945
influxdb,influxdata,30517,2013-09-26T14:31:10Z,2025-08-22T22:54:58Z,Rust,10607,93,14018,11958
symfony,symfony,30504,2010-01-04T14:21:21Z,2025-08-22T20:39:20Z,PHP,24299,555,21234,20683
jsPDF,parallax,30497,2009-12-06T14:56:32Z,2025-08-21T11:45:29Z,JavaScript,718,35,2559,2445
diffusers,huggingface,30446,2022-05-30T16:04:02Z,2025-08-22T23:18:32Z,Python,5003,86,4977,4413
Data-Science-For-Beginners,microsoft,30414,2021-03-03T16:30:15Z,2025-08-07T12:15:51Z,Jupyter Notebook,308,0,119,95
CLIP,openai,30403,2020-12-16T11:24:42Z,2024-07-23T01:30:44Z,Jupyter Notebook,28,0,435,193
Trilium,TriliumNext,30386,2017-05-23T00:30:20Z,2025-08-23T00:11:02Z,TypeScript,625,334,4578,3493
gkd,gkd-kit,30385,2023-07-04T03:59:15Z,2025-08-19T03:10:18Z,Kotlin,6,53,661,648
weekly,ascoders,30374,2017-03-20T06:10:04Z,2024-09-09T01:39:37Z,JavaScript,136,193,366,363
webtorrent,webtorrent,30364,2013-10-15T08:16:40Z,2025-08-19T14:35:07Z,JavaScript,963,228,1663,1598
medusa,medusajs,30350,2020-01-18T13:39:04Z,2025-08-22T20:58:08Z,TypeScript,7470,128,3268,3170
rocksdb,facebook,30348,2012-11-30T06:16:18Z,2025-08-21T23:49:16Z,C++,609,206,3407,2636
fabric.js,fabricjs,30337,2010-06-09T22:24:38Z,2025-08-03T14:24:30Z,TypeScript,2343,174,6184,5761
exo,exo-explore,30332,2024-06-24T18:36:22Z,2025-03-21T22:23:32Z,Python,207,12,508,146
lux,iawia002,30326,2018-02-24T11:29:03Z,2025-07-02T05:55:20Z,Go,300,86,1059,540
layui,layui,30326,2015-09-22T08:12:03Z,2025-07-31T07:28:42Z,JavaScript,590,158,1365,1299
NeteaseCloudMusicApi,Binaryify,30319,2016-06-22T11:58:03Z,2024-02-28T02:47:42Z,Unknown,292,0,1337,1190
umami,umami-software,30315,2020-07-17T07:59:00Z,2025-08-21T10:16:04Z,TypeScript,799,99,1838,1763
tqdm,tqdm,30299,2015-06-03T13:13:14Z,2025-05-22T12:10:29Z,Python,287,131,1026,587
docsify,docsifyjs,30275,2016-11-20T07:55:43Z,2025-08-21T08:12:56Z,JavaScript,731,15,1287,1199
GPTs,linexjlin,30270,2023-11-11T03:24:16Z,2024-09-27T03:31:47Z,Unknown,42,0,28,21
alpine,alpinejs,30238,2019-11-28T13:51:55Z,2025-08-06T18:42:43Z,HTML,657,137,612,612
HEAD,joshbuchea,30220,2016-04-20T20:05:37Z,2024-06-21T17:54:29Z,Unknown,86,0,93,73
numpy,numpy,30208,2010-09-13T23:02:39Z,2025-08-22T18:12:54Z,Python,13099,132,13495,11396
AI-Expert-Roadmap,AMAI-GmbH,30201,2020-10-24T21:49:40Z,2023-12-31T02:20:16Z,JavaScript,13,0,66,46
dioxus,DioxusLabs,30165,2021-01-15T01:57:26Z,2025-08-22T09:40:32Z,Rust,1769,25,2062,1635
roop,s0md3v,30148,2023-05-28T14:37:54Z,2024-08-19T12:57:17Z,Python,80,6,0,0
CheatSheetSeries,OWASP,30135,2018-12-21T14:26:43Z,2025-08-12T13:17:16Z,Python,1076,0,529,487
sequelize,sequelize,30131,2010-07-22T07:11:11Z,2025-08-19T14:45:50Z,TypeScript,4961,487,10402,9511
stanford_alpaca,tatsu-lab,30127,2023-03-10T23:33:09Z,2024-07-17T09:43:05Z,Python,5,0,268,98
OpenAPI-Specification,OAI,30099,2014-03-03T16:53:36Z,2025-08-21T16:20:22Z,Markdown,1584,12,2365,2225
sniffnet,GyulyVGC,30097,2022-07-31T21:55:56Z,2025-08-21T22:42:53Z,Rust,430,14,280,239
uppy,transloadit,30072,2015-11-16T12:32:33Z,2025-08-22T09:02:36Z,TypeScript,3108,241,2451,2292
pytorch-lightning,Lightning-AI,30012,2019-03-31T00:45:57Z,2025-08-22T10:03:19Z,Python,9086,167,7401,6489
hutool,chinabugotech,30011,2014-04-13T07:23:51Z,2025-08-22T04:13:25Z,Java,454,152,2987,2983
llm-app,pathwaycom,29927,2023-07-19T08:43:37Z,2025-07-30T12:13:39Z,Jupyter Notebook,47,0,17,12
tinygrad,tinygrad,29922,2020-10-18T16:23:12Z,2025-08-23T00:16:35Z,Python,7951,13,977,844
surrealdb,surrealdb,29901,2021-12-09T15:03:29Z,2025-08-22T22:06:27Z,Rust,2150,92,2159,1473
particles.js,VincentGarreau,29901,2014-09-06T14:29:47Z,2024-03-28T03:21:07Z,JavaScript,21,6,411,106
drizzle-orm,drizzle-team,29892,2021-06-24T09:03:05Z,2025-08-22T17:54:44Z,TypeScript,610,146,3129,1693
leakcanary,square,29785,2015-04-29T23:54:16Z,2025-08-05T05:43:50Z,Kotlin,921,43,1636,1510
AdGuardHome,AdguardTeam,29772,2016-07-06T10:31:47Z,2025-08-22T15:26:27Z,Go,124,214,5764,4631
foundation-sites,foundation,29765,2011-10-13T23:05:42Z,2025-01-21T22:11:53Z,HTML,2958,79,8236,8179
restic,restic,29752,2014-04-27T14:07:58Z,2025-08-07T11:28:17Z,Go,2184,48,2815,2392
DevToys,DevToys-app,29745,2021-09-29T01:40:41Z,2025-08-18T10:04:23Z,C#,497,38,933,658
awesome-macos-command-line,herrbischoff,29741,2015-09-22T19:37:55Z,2021-09-02T13:26:37Z,Unknown,104,0,0,0
awesome-python-cn,jobbole,29738,2015-11-03T09:50:50Z,2022-08-29T11:28:59Z,Makefile,51,0,31,18
vue-cli,vuejs,29712,2015-12-26T23:11:20Z,2025-08-21T10:56:30Z,JavaScript,1259,178,5498,4563
cheerio,cheeriojs,29703,2011-10-09T04:23:20Z,2025-08-20T05:22:27Z,TypeScript,2840,61,1220,1199
stb,nothings,29703,2014-05-25T16:51:23Z,2025-05-26T12:14:09Z,C,288,0,893,694
wails,wailsapp,29702,2018-12-15T23:14:06Z,2025-08-19T22:21:39Z,Go,1503,242,2132,1873
folly,facebook,29699,2012-06-01T20:49:04Z,2025-08-21T09:42:50Z,C++,13,254,1224,931
algo,trailofbits,29676,2016-05-15T03:42:48Z,2025-08-22T17:20:15Z,Python,576,3,1619,1543
Hyprland,hyprwm,29664,2022-03-16T19:49:13Z,2025-08-22T17:24:25Z,C++,1884,96,7272,7213
vue-vben-admin,vbenjs,29636,2020-07-11T02:29:21Z,2025-08-22T19:52:06Z,Vue,1638,60,3598,3470
Mr.-Ranedeer-AI-Tutor,JushBJJ,29628,2023-03-31T12:37:26Z,2025-06-14T06:58:48Z,Unknown,18,3,47,34
WSL,microsoft,29623,2016-04-06T17:32:56Z,2025-08-22T18:03:22Z,C++,139,94,11737,10719
apollo,apolloconfig,29610,2016-03-04T10:24:23Z,2025-08-09T01:57:05Z,Java,1449,41,3352,3212
glances,nicolargo,29606,2011-12-04T08:49:15Z,2025-08-17T16:34:38Z,Python,743,51,2060,1933
motion,motiondivision,29570,2018-11-16T09:48:38Z,2025-08-21T12:30:53Z,TypeScript,1061,0,1858,1570
project-guidelines,elsewhencode,29556,2017-06-30T10:17:55Z,2024-12-09T07:59:04Z,JavaScript,113,0,38,29
react-boilerplate,react-boilerplate,29538,2015-02-18T14:36:32Z,2023-03-23T21:35:09Z,JavaScript,715,16,1909,1823
500lines,aosabook,29516,2013-11-04T02:02:53Z,2023-08-19T11:18:34Z,JavaScript,175,0,70,41
phantomjs,ariya,29480,2010-12-27T08:18:58Z,2022-11-26T19:43:12Z,C++,562,0,4745,4731
mantine,mantinedev,29456,2021-01-07T14:02:19Z,2025-08-22T12:18:46Z,TypeScript,1494,272,3245,3224
react-three-fiber,pmndrs,29418,2019-02-25T14:31:51Z,2025-08-20T04:39:19Z,TypeScript,651,125,1122,1042
django-rest-framework,encode,29394,2011-03-02T17:13:56Z,2025-08-21T03:35:51Z,Python,3021,21,3945,3887
hey,heyverse,29382,2022-03-19T15:01:46Z,2025-08-20T11:50:23Z,TypeScript,3765,0,0,0
Hover,IanLunn,29376,2014-01-02T14:27:35Z,2023-10-28T16:07:33Z,SCSS,23,10,107,83
tokio,tokio-rs,29375,2016-09-09T22:31:36Z,2025-08-19T11:42:56Z,Rust,3596,138,2522,2188
LibreChat,danny-avila,29363,2023-02-12T01:06:52Z,2025-08-22T16:52:53Z,TypeScript,2137,58,3274,3117
css-protips,AllThingsSmitty,29349,2015-08-29T12:29:03Z,2025-03-20T14:10:02Z,Unknown,73,0,62,61
standard,standard,29340,2015-01-27T01:23:31Z,2025-07-11T08:28:23Z,JavaScript,411,7,1232,1122
canal,alibaba,29327,2013-01-13T10:59:52Z,2025-08-06T02:18:43Z,Java,473,32,4731,3571
lighthouse,GoogleChrome,29293,2016-03-08T01:03:11Z,2025-08-22T17:03:34Z,JavaScript,5467,125,9183,8692
consul,hashicorp,29242,2013-11-04T22:15:27Z,2025-08-22T19:46:55Z,Go,13733,217,5539,4270
handson-ml2,ageron,29218,2019-01-08T03:49:07Z,2024-06-13T08:10:24Z,Jupyter Notebook,64,0,517,300
xxl-job,xuxueli,29208,2015-11-28T12:59:34Z,2025-07-19T19:52:57Z,Java,113,38,3235,3008
es6features,lukehoban,29193,2014-03-03T18:29:30Z,2023-01-27T13:36:18Z,Unknown,41,0,57,36
keycloak,keycloak,29160,2013-07-02T13:38:51Z,2025-08-23T00:16:32Z,Java,17543,87,15266,13273
python-guide,realpython,29157,2011-03-15T03:24:20Z,2024-07-29T18:49:10Z,Batchfile,683,0,279,180
DeepFaceLive,iperov,29147,2020-12-15T12:19:22Z,2024-11-08T03:07:42Z,Python,13,35,144,143
Clone-Wars,GorvGoyl,29136,2020-12-02T11:10:16Z,2024-08-06T12:31:36Z,Unknown,130,0,82,70
firecracker,firecracker-microvm,29130,2017-10-19T06:18:47Z,2025-08-22T15:38:58Z,Rust,3191,78,1453,1405
viper,spf13,29114,2014-04-02T14:33:33Z,2025-08-21T15:04:38Z,Go,507,34,902,490
TrackersListCollection,XIU2,29098,2019-10-03T15:55:07Z,2025-08-23T00:10:00Z,Unknown,7,0,0,0
swift-algorithm-club,kodecocodes,29093,2016-01-26T17:56:12Z,2024-12-06T07:03:07Z,Swift,610,0,215,183
tuning_playbook,google-research,29092,2023-01-18T23:32:32Z,2024-06-18T00:25:53Z,Unknown,14,0,45,34
composer,composer,29081,2011-06-08T08:53:00Z,2025-08-22T07:49:45Z,PHP,2959,215,7875,7759
plyr,sampotts,29079,2015-02-14T11:33:07Z,2024-06-29T18:16:28Z,JavaScript,384,88,2103,1221
COVID-19,CSSEGISandData,29047,2020-02-04T22:03:53Z,2023-06-10T18:39:00Z,Unknown,2152,0,3759,2079
zoxide,ajeetdsouza,29047,2020-03-05T13:11:40Z,2025-08-22T20:57:21Z,Rust,227,36,682,580
refined-github,refined-github,29019,2016-02-15T16:45:02Z,2025-08-22T09:51:40Z,TypeScript,3428,173,4513,4373
SpringAll,wuyouzhuguli,28930,2018-05-02T02:48:44Z,2024-05-31T14:56:35Z,Java,1,0,48,27
llama3,meta-llama,28930,2024-03-15T17:57:00Z,2025-01-26T21:39:06Z,Python,23,0,293,119
react-spring,pmndrs,28857,2018-03-07T15:39:32Z,2025-08-22T23:49:12Z,TypeScript,437,52,1259,1143
postcss,postcss,28857,2013-09-24T23:06:48Z,2025-08-20T10:02:29Z,TypeScript,760,268,1025,998
Complete-Python-3-Bootcamp,Pierian-Data,28839,2018-02-12T19:30:10Z,2025-06-24T04:54:16Z,Jupyter Notebook,12,0,369,225
todomvc,tastejs,28819,2011-06-03T19:56:33Z,2025-06-23T17:35:04Z,JavaScript,760,6,784,661
dragonfly,dragonflydb,28747,2021-12-11T10:00:42Z,2025-08-22T16:15:15Z,C++,3318,108,1856,1587
hosts,StevenBlack,28723,2012-04-12T20:22:50Z,2025-08-19T14:18:14Z,Python,486,780,2112,1999
spring-cloud-alibaba,alibaba,28700,2017-12-01T20:49:15Z,2025-08-20T15:21:02Z,Java,1077,48,2500,2303
qlib,microsoft,28688,2020-08-14T06:46:00Z,2025-08-19T09:46:10Z,Python,725,23,981,724
JavaScript30,wesbos,28676,2016-12-07T19:15:31Z,2025-01-07T12:29:05Z,HTML,153,0,0,0
os-tutorial,cfenollosa,28672,2014-09-29T08:39:34Z,2024-07-25T10:57:29Z,C,11,0,180,105
kitty,kovidgoyal,28643,2016-10-16T14:48:28Z,2025-08-22T21:23:16Z,Python,1131,128,6275,6265
linkedin-skill-assessments-quizzes,Ebazhanov,28637,2019-07-13T19:52:56Z,2025-05-22T16:17:12Z,Unknown,5638,1,891,807
xstate,statelyai,28633,2015-09-14T15:04:15Z,2025-08-22T00:15:11Z,TypeScript,1977,443,1396,1288
slick,kenwheeler,28623,2014-03-24T02:10:05Z,2025-07-26T22:05:56Z,JavaScript,258,48,3620,2421
Jobs_Applier_AI_Agent_AIHawk,feder-cr,28593,2024-08-04T12:15:06Z,2025-05-28T13:24:12Z,Python,185,0,674,663
machine-learning-for-software-engineers,ZuzooVn,28573,2016-10-09T21:20:25Z,2024-06-11T04:49:29Z,Unknown,60,0,26,9
k6,grafana,28570,2016-03-21T15:30:24Z,2025-08-22T15:57:15Z,Go,2165,77,2393,1676
posthog,PostHog,28555,2020-01-23T22:46:58Z,2025-08-23T00:03:45Z,Python,25114,19,7709,5563
immer,immerjs,28551,2017-12-29T12:25:47Z,2024-09-19T07:46:06Z,JavaScript,374,109,668,633
continue,continuedev,28525,2023-05-24T03:39:39Z,2025-08-23T00:13:52Z,TypeScript,2866,403,3667,2930
Avalonia,AvaloniaUI,28502,2013-12-05T20:13:21Z,2025-08-22T14:47:42Z,C#,5318,110,7871,6158
ExplorerPatcher,valinet,28494,2021-08-09T14:17:24Z,2025-07-28T17:07:07Z,C,18,288,2468,2196
turborepo,vercel,28476,2021-10-05T17:37:11Z,2025-08-22T03:35:24Z,Rust,6233,496,1937,1811
data-science-ipython-notebooks,donnemartin,28476,2015-01-23T19:38:29Z,2024-03-20T13:52:34Z,Python,31,0,41,22
rust-course,sunface,28467,2018-08-07T05:01:21Z,2025-07-08T03:48:57Z,Rust,783,0,209,149
programmer-job-blacklist,shengxinjing,28457,2016-06-25T06:09:10Z,2024-06-09T14:56:42Z,Shell,28,0,338,181
jumpserver,jumpserver,28444,2014-07-04T03:54:59Z,2025-08-22T10:57:20Z,Python,7550,250,7323,7291
openai-python,openai,28439,2020-10-25T23:23:54Z,2025-08-21T21:10:49Z,Python,995,320,1080,988
vuex,vuejs,28436,2015-07-16T04:21:26Z,2024-09-25T13:26:41Z,JavaScript,656,51,1264,1165
podman,containers,28410,2017-11-01T15:01:27Z,2025-08-22T06:31:50Z,Go,11712,228,10033,9249
android_guides,codepath,28380,2013-06-19T10:24:45Z,2024-12-31T19:40:50Z,Unknown,9,0,381,219
helm,helm,28378,2015-10-06T01:07:32Z,2025-08-22T21:48:57Z,Go,4113,216,8145,7679
openssl,openssl,28376,2013-01-15T22:34:48Z,2025-08-22T19:13:12Z,C,145,283,10757,9329
the-super-tiny-compiler,jamiebuilds,28330,2016-03-11T04:19:18Z,2024-02-19T12:33:21Z,JavaScript,20,0,0,0
tdesktop,telegramdesktop,28324,2014-05-02T12:36:31Z,2025-08-22T17:34:00Z,C++,1747,799,15247,14368
reverse-interview,viraptor,28306,2019-09-08T13:38:40Z,2025-02-19T22:41:18Z,Unknown,75,0,25,18
90DaysOfDevOps,MichaelCade,28297,2021-12-26T13:55:18Z,2025-06-04T02:09:07Z,Shell,358,2,89,80
vscodium,VSCodium,28295,2018-08-13T14:26:58Z,2025-08-21T18:24:56Z,Shell,549,240,1512,1390
Sunshine,LizardByte,28267,2021-12-15T23:38:57Z,2025-08-22T12:37:45Z,C++,1471,43,1063,983
applied-ml,eugeneyan,28242,2020-07-04T18:57:47Z,2024-07-18T22:41:02Z,Unknown,208,0,24,22
async,caolan,28224,2010-06-01T21:01:30Z,2025-08-14T19:06:53Z,JavaScript,558,7,1142,1132
gitbook,GitbookIO,28218,2014-03-31T03:01:56Z,2025-08-22T17:23:33Z,TypeScript,1302,75,1910,1882
linera-protocol,linera-io,28216,2021-12-19T04:09:21Z,2025-08-22T23:57:39Z,Rust,2687,18,1246,774
druid,alibaba,28181,2011-11-03T05:12:51Z,2025-08-22T08:14:13Z,Java,1518,51,4538,2285
nginxconfig.io,digitalocean,28177,2018-01-05T14:21:14Z,2024-12-14T10:56:21Z,JavaScript,191,0,239,184
nginx-proxy-manager,NginxProxyManager,28121,2017-12-20T23:01:16Z,2025-08-22T02:38:33Z,JavaScript,530,77,3000,2085
marker,datalab-to,28111,2023-10-30T20:14:08Z,2025-08-22T19:32:25Z,Python,200,63,557,291
backbone,jashkenas,28108,2010-09-30T19:41:28Z,2025-04-01T11:14:31Z,JavaScript,881,0,2406,2364
dnSpy,dnSpy,28077,2015-07-01T16:05:10Z,2020-12-20T23:55:15Z,C#,53,1,0,0
swagger-ui,swagger-api,28062,2011-07-15T22:56:39Z,2025-08-21T15:45:53Z,JavaScript,3308,376,5636,4428
python-telegram-bot,python-telegram-bot,28042,2015-07-07T15:30:39Z,2025-08-22T18:11:05Z,Python,1636,127,2279,2264
Python-programming-exercises,zhiwehu,28037,2012-06-14T07:56:46Z,2025-04-28T14:03:44Z,Unknown,0,0,85,17
ChatGPT,acheong08,28035,2022-12-03T14:35:24Z,2023-08-02T06:02:10Z,Python,292,277,803,792
trivy,aquasecurity,28016,2019-04-11T01:01:07Z,2025-08-22T06:16:06Z,Go,3182,171,2910,2751
mobx,mobxjs,28013,2015-03-14T14:31:38Z,2025-06-15T19:59:49Z,TypeScript,1152,113,1972,1914
react-select,JedWatson,28005,2014-08-26T04:27:45Z,2025-07-11T12:49:28Z,TypeScript,1054,61,3630,3249
waifu2x,nagadomi,28004,2015-05-17T07:29:15Z,2023-05-04T00:50:48Z,Lua,68,3,368,216
Charts,ChartsOrg,27933,2015-03-20T10:49:12Z,2025-05-13T04:45:38Z,Swift,427,38,4278,3388
vhr,lenve,27915,2018-01-04T08:57:51Z,2024-11-25T00:07:39Z,Java,1,0,254,97
erpnext,frappe,27882,2011-06-08T08:20:56Z,2025-08-22T19:21:00Z,Python,26454,1000,16778,14508
python-fire,google,27842,2017-02-21T21:35:07Z,2025-08-16T21:26:05Z,Python,135,12,332,207
headlessui,tailwindlabs,27840,2020-09-16T09:53:09Z,2025-07-30T14:03:47Z,TypeScript,619,127,1398,1288
Web,qianguyihao,27831,2017-01-03T11:44:33Z,2025-02-24T05:21:42Z,Unknown,0,0,226,156
raylib,raysan5,27831,2013-10-24T15:46:04Z,2025-08-23T00:00:33Z,C,2164,24,2032,2012
ResumeSample,geekcompany,27815,2014-09-08T08:08:13Z,2024-08-14T10:20:23Z,Unknown,2,0,0,0
create-t3-app,t3-oss,27813,2022-05-24T13:31:01Z,2025-06-09T23:21:36Z,TypeScript,1114,138,738,675
nginx,nginx,27811,2015-06-23T10:26:27Z,2025-08-19T11:47:51Z,C,95,8,350,172
aos,michalsnik,27796,2015-07-09T17:49:00Z,2024-03-26T15:58:43Z,JavaScript,38,0,704,360
litellm,BerriAI,27784,2023-07-27T00:09:52Z,2025-08-22T23:49:58Z,Python,5330,987,6584,5715
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,CamDavidsonPilon,27756,2013-01-14T15:46:28Z,2024-06-25T20:42:58Z,Jupyter Notebook,243,0,247,90
WindTerm,kingToolbox,27712,2019-10-09T19:56:09Z,2025-03-11T19:12:09Z,C,1,32,2744,564
yazi,sxyazi,27699,2023-07-08T11:45:55Z,2025-08-21T01:53:41Z,Rust,953,27,1415,1375
redash,getredash,27684,2013-10-28T13:19:39Z,2025-08-22T18:42:36Z,Python,3256,100,2573,1956
yapi,YMFE,27659,2016-05-30T09:09:09Z,2024-08-12T09:29:34Z,JavaScript,141,1,2458,922
EasyOCR,JaidedAI,27638,2020-03-14T11:46:39Z,2024-09-24T11:24:36Z,Python,177,23,1071,607
flameshot,flameshot-org,27605,2017-05-10T19:44:51Z,2025-08-22T22:18:15Z,C++,965,30,2765,2097
commander.js,tj,27568,2011-08-14T21:33:58Z,2025-08-18T07:36:37Z,JavaScript,827,83,1138,1131
so-vits-svc,svc-develop-team,27544,2023-03-10T09:31:09Z,2023-11-11T13:11:31Z,Python,153,0,130,109
srs,ossrs,27542,2015-04-29T06:59:32Z,2025-08-21T16:03:38Z,C++,507,68,1539,1313
